Date,RF_HXZ,Mkt-RF_HXZ,ME,IA,ROE,EG
1985-12-27,0.0291,0.8724,-0.1958,-0.254,0.002,-0.1446
1985-12-30,0.0291,0.3887,-0.2226,-0.0411,0.3923,0.3709
1985-12-31,0.0291,0.312,0.2644,0.1024,-0.4049,-0.4499
1986-01-02,0.0221,-0.6253,0.9029,0.2867,-0.3517,-0.0586
1986-01-03,0.0221,0.5597,0.0001,0.4006,-0.1208,0.2083
1986-01-06,0.0221,-0.0406,0.0376,0.017,-0.0161,-0.0623
1986-01-07,0.0221,1.3787,-0.3977,-0.0262,0.2183,-0.04
1986-01-08,0.0221,-2.1605,1.2691,0.2401,-0.0405,0.101
1986-01-09,0.0221,-1.1636,-1.157,-0.3233,-0.5446,0.2353
1986-01-10,0.0221,-0.015,-0.0051,-0.1138,-0.3902,-0.4757
1986-01-13,0.0221,0.2875,-0.1551,0.1165,-0.394,0.0014
1986-01-14,0.0221,0.0087,0.5095,0.2452,-0.0443,0.2081
1986-01-15,0.0221,0.7895,0.0356,-0.4142,-0.0296,-0.0197
1986-01-16,0.0221,0.4644,-0.0718,-0.4774,-0.0273,-0.0542
1986-01-17,0.0221,-0.1645,0.5541,-0.1213,-0.0146,-0.2694
1986-01-20,0.0221,-0.3883,0.0755,0.2472,0.0107,0.0178
1986-01-21,0.0221,-0.668,0.356,-0.1938,0.4504,0.165
1986-01-22,0.0221,-0.9298,0.4634,-0.0094,0.3151,0.0834
1986-01-23,0.0221,0.2478,-0.2334,-0.1752,0.4001,0.1028
1986-01-24,0.0221,0.956,-0.0811,-0.0678,0.2861,0.1534
1986-01-27,0.0221,0.4565,-0.1794,-0.2374,0.8015,0.1701
1986-01-28,0.0221,0.9822,-0.3621,-0.4363,0.3577,0.48
1986-01-29,0.0221,0.2417,-0.7427,-0.177,0.6224,0.2458
1986-01-30,0.0221,-0.3398,0.6298,0.2881,0.0092,0.0761
1986-01-31,0.0221,0.9291,-0.3701,0.1676,0.1689,0.527
1986-02-03,0.0278,0.9276,-0.4114,-0.0895,0.6603,0.2925
1986-02-04,0.0278,-0.2487,0.05,-0.5226,0.3429,0.1092
1986-02-05,0.0278,0.0683,-0.0326,-0.6186,0.2667,-0.0064
1986-02-06,0.0278,0.2602,0.2386,0.0411,0.1891,0.2579
1986-02-07,0.0278,0.4875,0.0508,-0.0978,-0.1391,0.4719
1986-02-10,0.0278,0.6612,-0.3019,-0.1802,0.2536,0.2605
1986-02-11,0.0278,0.0274,0.1846,-0.2721,0.2565,0.1095
1986-02-12,0.0278,0.1406,0.1482,0.1351,-0.2331,-0.2149
1986-02-13,0.0278,0.5658,-0.2301,0.0875,0.2173,0.3194
1986-02-14,0.0278,0.8915,-0.4865,-0.0454,-0.1387,-0.0313
1986-02-18,0.0278,1.1225,-0.4654,-0.3916,0.3766,-0.2595
1986-02-19,0.0278,-0.9168,0.6523,-0.3819,-0.0916,0.2838
1986-02-20,0.0278,0.8318,-0.3437,0.1234,-0.0044,-0.0205
1986-02-21,0.0278,1.0041,-0.1322,0.0454,-0.0721,-0.2533
1986-02-24,0.0278,-0.1199,-0.1719,-0.1432,0.1189,-0.1499
1986-02-25,0.0278,-0.2297,-0.0468,0.4443,-0.1487,-0.1151
1986-02-26,0.0278,0.1024,0.0608,0.2136,-0.0639,0.1414
1986-02-27,0.0278,1.1361,0.0118,0.0664,-0.1608,-0.3323
1986-02-28,0.0278,0.1918,0.7685,0.2628,0.4645,-0.1382
1986-03-03,0.0297,-0.3943,0.7895,0.249,0.3079,0.2134
1986-03-04,0.0297,-0.1376,0.8827,-0.5418,-0.1661,-0.1537
1986-03-05,0.0297,-0.2042,-0.4184,0.4492,-0.2468,-0.2349
1986-03-06,0.0297,0.4093,0.2999,0.0948,-0.0437,0.1846
1986-03-07,0.0297,0.1392,0.3867,0.1149,0.3288,-0.151
1986-03-10,0.0297,0.4302,-0.1276,-0.3341,-0.0754,-0.0877
1986-03-11,0.0297,1.86,-1.1068,-0.0016,-0.1617,-0.0796
1986-03-12,0.0297,0.4488,0.1744,0.0467,0.2219,0.0764
1986-03-13,0.0297,0.2048,-0.0587,-0.1396,-0.0009,0.1789
1986-03-14,0.0297,1.027,-0.7573,0.3372,0.1443,0.0803
1986-03-17,0.0297,-0.7549,-0.1319,0.0041,0.2573,0.1562
1986-03-18,0.0297,0.4728,0.0275,0.2569,-0.0063,0.1486
1986-03-19,0.0297,-0.1665,0.2718,0.1643,0.1408,0.3763
1986-03-20,0.0297,0.3843,-0.0451,0.3246,0.138,-0.0252
1986-03-21,0.0297,-0.8283,1.7657,0.4255,-0.7407,-0.071
1986-03-24,0.0297,0.3791,-1.2148,-0.1821,0.6906,0.2367
1986-03-25,0.0297,-0.2493,-0.1128,0.1517,0.0995,0.2363
1986-03-26,0.0297,0.9866,-0.4852,0.5142,0.0883,0.0858
1986-03-27,0.0297,0.7128,0.2025,-0.1459,0.3319,0.2588
1986-03-31,0.0297,0.0695,0.2284,-0.6348,0.639,0.14
1986-04-01,0.0242,-1.2096,0.8132,0.0474,0.5668,0.1424
1986-04-02,0.0242,0.0922,-0.4102,-0.1808,-0.1298,0.0299
1986-04-03,0.0242,-1.0163,0.6099,-0.5538,-0.2277,-0.1623
1986-04-04,0.0242,-1.4558,0.5001,-0.1774,-0.1481,-0.1314
1986-04-07,0.0242,-0.3228,-0.6013,0.0533,-0.1233,0.1601
1986-04-08,0.0242,1.8964,-0.612,-0.1145,0.3084,-0.1923
1986-04-09,0.0242,0.2082,0.125,0.3439,0.4787,0.1857
1986-04-10,0.0242,0.9726,-0.4565,-0.2901,0.1814,-0.0703
1986-04-11,0.0242,-0.0816,0.0944,-0.4826,-0.3206,0.0206
1986-04-14,0.0242,0.5264,0.1608,-0.2157,0.1281,0.0035
1986-04-15,0.0242,0.1416,-0.095,0.2476,0.2835,0.1693
1986-04-16,0.0242,1.7548,-0.4462,-0.045,-0.0567,-0.3948
1986-04-17,0.0242,0.3306,0.3957,0.3282,0.278,0.1628
1986-04-18,0.0242,-0.109,0.3254,-0.1624,0.0454,-0.1831
1986-04-21,0.0242,0.7603,-0.3711,0.1753,0.67,0.4166
1986-04-22,0.0242,-0.7802,0.5722,0.1443,-0.2871,-0.0215
1986-04-23,0.0242,-0.4176,-0.2909,0.0545,-0.1998,0.0213
1986-04-24,0.0242,0.178,0.1976,-0.4026,-0.287,0.0462
1986-04-25,0.0242,-0.0001,0.0092,-0.5658,-0.3027,-0.0735
1986-04-28,0.0242,0.1749,-0.4028,-0.1454,-0.1973,-0.1232
1986-04-29,0.0242,-0.9659,0.3263,0.2942,0.0729,-0.1488
1986-04-30,0.0242,-1.8885,0.5906,0.1033,-0.0658,0.1321
1986-05-01,0.0234,-0.1984,-0.1965,0.0473,-0.0128,-0.0733
1986-05-02,0.0234,-0.0626,0.2848,0.2388,0.3538,0.2248
1986-05-05,0.0234,1.1117,-0.5674,0.2509,0.0976,0.6668
1986-05-06,0.0234,-0.1208,0.1562,-0.2275,0.1434,-0.0412
1986-05-07,0.0234,-0.4237,0.0393,0.2838,-0.1279,-0.3371
1986-05-08,0.0234,0.5005,0.1161,0.3479,0.2594,0.2829
1986-05-09,0.0234,0.2972,-0.0567,0.0,-0.1231,0.075
1986-05-12,0.0234,-0.1756,-0.0093,0.2094,0.2051,0.1043
1986-05-13,0.0234,-0.4041,0.1847,0.0076,0.2597,-0.1904
1986-05-14,0.0234,0.3837,-0.4788,0.1607,0.4296,0.1173
1986-05-15,0.0234,-1.0895,0.764,0.0118,0.0082,0.0526
1986-05-16,0.0234,-0.5675,0.5497,-0.0051,-0.0178,0.0945
1986-05-19,0.0234,0.0632,-0.4286,-0.0217,0.1075,0.1622
1986-05-20,0.0234,1.0081,-0.8183,0.1582,0.1098,-0.2263
1986-05-21,0.0234,-0.1602,0.3205,0.2126,0.3012,-0.2757
1986-05-22,0.0234,1.6131,-0.726,0.2845,0.3162,-0.0485
1986-05-23,0.0234,0.5497,0.0735,-0.1138,0.3676,0.0772
1986-05-27,0.0234,1.2697,-0.3627,-0.072,0.4854,0.1014
1986-05-28,0.0234,0.6847,-0.1328,-0.2394,0.3667,0.0147
1986-05-29,0.0234,0.4023,-0.1726,-0.0777,0.19,0.1551
1986-05-30,0.0234,-0.1333,0.2749,-0.1548,-0.4572,0.0328
1986-06-02,0.0249,-0.7469,0.494,-0.1391,0.5242,0.3185
1986-06-03,0.0249,0.1031,-0.0008,0.2845,0.1428,0.1769
1986-06-04,0.0249,-0.4864,0.5338,0.0138,-0.113,-0.2633
1986-06-05,0.0249,0.4328,-0.5422,0.1848,0.1675,0.0145
1986-06-06,0.0249,0.009,0.1395,0.4,0.531,0.2264
1986-06-09,0.0249,-1.9974,0.5197,0.0093,0.1446,-0.1262
1986-06-10,0.0249,-0.225,0.0439,0.0315,0.1891,0.2532
1986-06-11,0.0249,0.6096,-0.1526,-0.2099,-0.0057,-0.1761
1986-06-12,0.0249,0.1691,0.2421,-0.0959,0.1813,-0.0715
1986-06-13,0.0249,1.4479,-0.606,0.2694,0.1679,0.1603
1986-06-16,0.0249,0.0175,-0.1686,0.5758,0.5658,0.2511
1986-06-17,0.0249,-0.572,0.1416,0.5774,0.4119,0.2957
1986-06-18,0.0249,0.0401,-0.3181,0.2687,0.371,0.1527
1986-06-19,0.0249,-0.1647,0.6142,-0.097,0.1491,-0.0166
1986-06-20,0.0249,0.7621,-1.3568,0.0091,0.3524,0.2315
1986-06-23,0.0249,-0.5348,0.3591,0.0699,-0.1066,-0.1645
1986-06-24,0.0249,0.7692,-0.1614,-0.1972,0.2411,-0.085
1986-06-25,0.0249,0.707,-0.2351,-0.3968,0.6963,0.0574
1986-06-26,0.0249,-0.0497,0.2704,0.1992,0.681,-0.1052
1986-06-27,0.0249,0.2908,-0.2773,0.0433,-0.1091,-0.0654
1986-06-30,0.0249,0.5247,0.1582,-0.0292,0.0972,-0.1867
1986-07-01,0.0227,0.4708,-0.0294,-0.1559,0.5433,0.3136
1986-07-02,0.0227,0.335,0.0404,-0.2615,0.2236,0.0809
1986-07-03,0.0227,-0.2102,0.1408,0.0712,0.0269,-0.0203
1986-07-07,0.0227,-2.9005,0.4041,0.798,-0.1513,0.4688
1986-07-08,0.0227,-1.5214,-1.3679,0.8523,-0.5918,0.1977
1986-07-09,0.0227,0.6367,0.1093,-0.1731,0.3418,0.0074
1986-07-10,0.0227,0.0018,-0.2016,-0.1913,-0.2038,0.0085
1986-07-11,0.0227,-0.112,0.6044,0.1312,0.5492,0.1168
1986-07-14,0.0227,-1.6493,-0.0085,0.8291,0.0505,0.1381
1986-07-15,0.0227,-1.6741,0.0634,0.4788,-0.0564,0.021
1986-07-16,0.0227,0.3801,-0.1371,0.1207,0.5006,0.212
1986-07-17,0.0227,0.4562,-0.1092,-0.6615,0.4622,0.048
1986-07-18,0.0227,0.0442,-0.094,-0.0888,0.806,0.1829
1986-07-21,0.0227,-0.1668,-0.2873,-0.2182,0.2343,0.1478
1986-07-22,0.0227,0.7518,-0.6465,-0.0932,0.1369,0.2909
1986-07-23,0.0227,0.1217,0.0842,0.0473,0.2062,-0.0896
1986-07-24,0.0227,-0.2858,-0.0243,-0.2673,0.2652,0.0309
1986-07-25,0.0227,0.7641,-0.7104,0.0568,0.1042,-0.2965
1986-07-28,0.0227,-1.6233,0.3856,-0.2193,-0.094,0.0436
1986-07-29,0.0227,-0.6747,-0.2417,0.3116,-0.1838,0.3026
1986-07-30,0.0227,0.4784,-1.0654,0.0558,0.0266,0.5157
1986-07-31,0.0227,-0.1184,0.1972,0.0634,0.2483,0.3785
1986-08-01,0.0219,-0.4337,0.3132,0.2768,0.3804,0.3736
1986-08-04,0.0219,0.1086,-1.373,0.9488,-0.1537,0.3917
1986-08-05,0.0219,0.2576,-0.1277,0.9324,-0.7274,0.2691
1986-08-06,0.0219,-0.1464,-0.2789,-0.237,-0.3376,-0.1507
1986-08-07,0.0219,0.2364,-0.0637,-0.148,-0.1746,-0.2433
1986-08-08,0.0219,0.0241,0.1221,-0.1012,-0.2722,0.0953
1986-08-11,0.0219,1.4889,-0.7209,-0.124,-0.0994,-0.103
1986-08-12,0.0219,1.0854,-0.2469,-0.3573,0.329,0.0214
1986-08-13,0.0219,0.9221,-0.0986,-0.3093,0.2425,-0.0342
1986-08-14,0.0219,0.351,0.2277,-0.2426,-0.0462,0.0673
1986-08-15,0.0219,0.2335,-0.1106,0.5735,-0.5527,-0.1257
1986-08-18,0.0219,0.0402,-0.1607,-0.0777,0.3934,0.3883
1986-08-19,0.0219,-0.2599,0.2581,-0.0977,0.4544,0.2947
1986-08-20,0.0219,1.0854,-0.8429,0.4107,-0.4068,0.2359
1986-08-21,0.0219,-0.0409,0.0569,-0.0444,0.096,0.0086
1986-08-22,0.0219,0.1317,-0.2693,0.0814,-0.577,0.037
1986-08-25,0.0219,-0.8002,0.1012,0.0681,-0.2884,0.0155
1986-08-26,0.0219,1.5315,-1.3974,0.3131,-0.4491,0.143
1986-08-27,0.0219,0.1567,-0.234,0.2887,-0.6336,-0.1953
1986-08-28,0.0219,-0.0873,0.4126,0.4026,0.2467,0.0682
1986-08-29,0.0219,0.0357,0.2061,0.2332,-0.0235,-0.0036
1986-09-02,0.0227,-1.4066,0.7429,0.6554,0.0463,-0.1271
1986-09-03,0.0227,0.259,-0.8147,0.5267,-0.4322,0.3586
1986-09-04,0.0227,1.2562,-0.4495,0.6663,-0.934,-0.1979
1986-09-05,0.0227,-1.2474,0.4283,0.05,-0.5593,-0.3993
1986-09-08,0.0227,-1.1224,0.2144,0.0193,0.1319,0.51
1986-09-09,0.0227,-0.2932,-0.2352,-0.0399,0.1511,0.2908
1986-09-10,0.0227,-0.459,-0.2741,0.1142,-0.2924,-0.1925
1986-09-11,0.0227,-4.4268,1.1032,0.4382,-0.7617,0.0652
1986-09-12,0.0227,-1.8521,0.0985,0.2618,-0.4192,-0.1763
1986-09-15,0.0227,0.2586,-0.783,0.1072,0.0088,0.0165
1986-09-16,0.0227,-0.181,-0.4676,-0.1365,-0.1488,-0.0208
1986-09-17,0.0227,0.3103,0.1645,0.2152,-0.2844,-0.1834
1986-09-18,0.0227,0.1482,-0.4239,-0.0039,-0.1046,0.2014
1986-09-19,0.0227,-0.0739,0.2805,0.2954,-0.5029,-0.2516
1986-09-22,0.0227,1.0474,-0.1258,-0.3224,0.2992,0.0041
1986-09-23,0.0227,0.4524,0.1202,-0.1033,0.2969,-0.0769
1986-09-24,0.0227,0.3869,0.2977,-0.0363,0.2197,0.1596
1986-09-25,0.0227,-1.5315,0.6131,0.2391,-0.3889,-0.2481
1986-09-26,0.0227,0.0383,0.094,0.2879,-0.222,-0.2322
1986-09-29,0.0227,-0.9945,0.136,0.1823,-0.0119,0.0328
1986-09-30,0.0227,0.6492,-0.1288,-0.0483,-0.3167,0.113
1986-10-01,0.0183,0.8357,-0.2775,-0.0009,-0.0257,0.0621
1986-10-02,0.0183,0.1249,0.0709,-0.122,0.2903,0.2997
1986-10-03,0.0183,-0.0902,-0.0172,0.5797,-0.1057,0.1299
1986-10-06,0.0183,0.346,-0.4229,-0.2676,0.2437,0.1374
1986-10-07,0.0183,-0.1819,-0.0189,0.6923,-0.0032,0.2641
1986-10-08,0.0183,0.7698,-0.7023,0.1758,-0.1906,-0.4354
1986-10-09,0.0183,-0.2617,0.3207,0.209,0.1368,-0.2773
1986-10-10,0.0183,-0.1012,0.0671,-0.1292,0.0351,-0.2037
1986-10-13,0.0183,0.136,-0.0688,-0.0531,-0.1018,-0.0787
1986-10-14,0.0183,-0.1992,0.1822,-0.2963,0.6241,0.0897
1986-10-15,0.0183,1.2127,-0.3327,-0.0023,0.5086,0.5093
1986-10-16,0.0183,0.2739,-0.2056,0.24,0.5633,0.3813
1986-10-17,0.0183,-0.2869,0.2971,-0.0137,0.2798,0.1791
1986-10-20,0.0183,-0.9787,0.4345,0.2953,0.0264,-0.1796
1986-10-21,0.0183,-0.0449,0.0386,-0.1121,-0.3123,-0.063
1986-10-22,0.0183,0.1361,-0.1916,-0.0024,-0.023,-0.1211
1986-10-23,0.0183,1.084,-0.4475,-0.2961,-0.0108,0.163
1986-10-24,0.0183,-0.2558,0.4273,-0.1682,-0.071,0.1713
1986-10-27,0.0183,0.2163,-0.0681,-0.1474,0.0933,0.1121
1986-10-28,0.0183,0.2056,-0.2113,-0.3235,-0.2725,-0.3364
1986-10-29,0.0183,0.6121,-0.0621,-0.2051,0.2149,-0.5191
1986-10-30,0.0183,1.0073,-0.4787,0.1942,-0.0606,0.2119
1986-10-31,0.0183,0.0489,-0.0022,0.3409,-0.4055,0.0755
1986-11-03,0.0206,0.6019,-0.6817,-0.2418,0.4055,0.5788
1986-11-04,0.0206,0.207,-0.1206,0.0077,-0.2749,0.133
1986-11-05,0.0206,0.2143,-0.0004,0.1624,-0.2424,0.2386
1986-11-06,0.0206,-0.2444,0.0284,-0.0852,0.0416,-0.1063
1986-11-07,0.0206,-0.0202,0.2844,0.1812,-0.1796,0.1127
1986-11-10,0.0206,0.0571,0.0179,0.1635,0.0035,0.1998
1986-11-11,0.0206,0.3163,-0.3139,0.0853,-0.3969,0.0942
1986-11-12,0.0206,-0.2093,0.08,0.0149,-0.0516,-0.2856
1986-11-13,0.0206,-1.2766,0.6471,0.4925,-0.1302,0.2501
1986-11-14,0.0206,0.4285,-0.344,-0.0178,-0.1587,0.1121
1986-11-17,0.0206,-0.5709,0.0448,-0.1318,0.408,0.8639
1986-11-18,0.0206,-2.2655,1.1712,0.1005,0.4665,0.1236
1986-11-19,0.0206,-0.0457,-1.1546,-0.2263,0.0343,0.5039
1986-11-20,0.0206,1.5846,-0.586,0.0246,-0.1068,0.1141
1986-11-21,0.0206,1.2899,-0.9207,0.0921,0.4498,0.4636
1986-11-24,0.0206,0.5511,-0.2385,-0.3993,0.5527,0.4132
1986-11-25,0.0206,0.2631,0.115,0.046,0.4245,0.2267
1986-11-26,0.0206,0.1513,-0.2519,-0.05,0.207,-0.3068
1986-11-28,0.0206,0.1877,0.1982,0.1827,-0.3077,-0.0475
1986-12-01,0.0216,-0.1563,-0.313,-0.1469,0.1929,0.0833
1986-12-02,0.0216,1.7096,-0.5056,0.4607,0.7108,0.3015
1986-12-03,0.0216,0.1045,0.1064,-0.3948,0.2193,0.0977
1986-12-04,0.0216,-0.177,0.4713,-0.0327,0.4371,-0.0879
1986-12-05,0.0216,-0.6776,0.3434,0.0055,-0.0943,-0.0461
1986-12-08,0.0216,-0.1077,-0.1712,-0.1915,0.299,0.4863
1986-12-09,0.0216,-0.6767,0.3411,-0.0303,0.1048,0.0669
1986-12-10,0.0216,0.511,-0.5305,0.0673,-0.1733,0.2592
1986-12-11,0.0216,-0.9499,0.3266,-0.1174,0.16,-0.0621
1986-12-12,0.0216,-0.4498,-0.255,0.4309,-0.5393,0.0503
1986-12-15,0.0216,0.0792,-0.5405,0.0451,-0.047,0.352
1986-12-16,0.0216,0.5992,-0.3918,0.1852,0.5219,0.2407
1986-12-17,0.0216,-0.8189,0.4373,0.2571,0.4105,0.2862
1986-12-18,0.0216,-0.3618,0.2366,0.0794,0.2135,-0.0642
1986-12-19,0.0216,0.8341,0.1126,0.3589,-0.2506,-0.1005
1986-12-22,0.0216,-0.3529,-0.2839,0.4377,-0.1439,0.251
1986-12-23,0.0216,-0.9841,-0.0201,0.0301,-0.0165,0.3477
1986-12-24,0.0216,0.3278,0.2057,-0.1142,-0.1307,-0.1087
1986-12-26,0.0216,0.1114,0.1248,-0.1189,0.0901,0.1077
1986-12-29,0.0216,-0.8965,0.0943,-0.0003,0.1421,0.0425
1986-12-30,0.0216,-0.542,0.107,-0.0568,-0.2096,-0.2813
1986-12-31,0.0216,-0.3719,0.9684,-0.0054,0.057,-0.5561
1987-01-02,0.0197,1.7887,-0.1578,0.084,-0.2179,0.1437
1987-01-05,0.0197,2.4479,0.2564,-0.1051,0.2341,0.0645
1987-01-06,0.0197,0.4298,0.4394,-0.5492,0.239,-0.1217
1987-01-07,0.0197,1.1333,0.4144,-0.2673,0.0741,-0.0609
1987-01-08,0.0197,0.8196,0.3542,0.3135,0.0512,0.1178
1987-01-09,0.0197,0.5756,0.0211,0.0379,-0.3149,-0.471
1987-01-12,0.0197,0.7013,0.2586,0.4592,-0.7599,0.1697
1987-01-13,0.0197,-0.0882,0.4071,0.2802,0.2639,-0.0393
1987-01-14,0.0197,0.9417,-0.044,-0.1437,-0.2405,0.5901
1987-01-15,0.0197,0.8856,-0.027,-0.294,0.1284,0.2394
1987-01-16,0.0197,-0.0213,-0.9333,0.0526,0.3852,0.5931
1987-01-19,0.0197,0.9817,-0.4758,-0.5146,0.3018,0.3362
1987-01-20,0.0197,-0.0915,-0.0141,0.0314,0.0023,0.141
1987-01-21,0.0197,-0.5114,-0.4742,0.2295,0.2455,0.2807
1987-01-22,0.0197,1.8535,-1.2437,-0.69,0.3507,0.4578
1987-01-23,0.0197,-1.1381,0.9457,0.2056,0.3946,-0.4039
1987-01-26,0.0197,-0.3763,-0.4425,0.0518,-0.2203,0.3441
1987-01-27,0.0197,1.2989,-0.5153,-0.2802,0.5656,0.1824
1987-01-28,0.0197,0.5533,-0.0374,-0.0248,0.3714,0.0771
1987-01-29,0.0197,-0.3614,0.0684,-0.0646,-0.5033,0.2507
1987-01-30,0.0197,-0.0165,0.0535,0.0275,-0.4486,-0.2624
1987-02-02,0.0226,0.9681,0.1639,-0.4078,-0.1893,0.2524
1987-02-03,0.0226,-0.0273,0.7458,-0.0568,-0.0909,0.3487
1987-02-04,0.0226,1.2157,-0.1622,0.4376,-0.9937,-0.0232
1987-02-05,0.0226,0.6797,0.2511,-0.201,-0.2245,-0.2511
1987-02-06,0.0226,-0.2101,0.6101,0.0906,-0.0814,-0.508
1987-02-09,0.0226,-0.619,0.2187,0.064,-0.0127,-0.156
1987-02-10,0.0226,-0.9847,0.474,-0.0204,-0.0345,-0.0424
1987-02-11,0.0226,0.8624,0.3882,-0.1432,0.4034,0.071
1987-02-12,0.0226,-0.4615,0.6962,-0.0698,0.6976,-0.102
1987-02-13,0.0226,1.2459,-0.5474,-0.2009,0.3598,0.2154
1987-02-17,0.0226,1.6831,-0.5576,-0.7747,0.5252,0.3524
1987-02-18,0.0226,-0.0163,0.0599,0.122,0.38,-0.0431
1987-02-19,0.0226,0.1167,0.0681,-0.198,0.3447,-0.0989
1987-02-20,0.0226,-0.0286,0.0197,0.0385,0.3891,-0.1555
1987-02-23,0.0226,-0.8626,0.1713,-0.2321,0.2011,0.1127
1987-02-24,0.0226,0.1936,0.1524,-0.1946,0.2128,-0.2035
1987-02-25,0.0226,0.438,-0.0277,-0.0453,0.4301,-0.2415
1987-02-26,0.0226,-0.2286,0.3788,-0.0687,-0.1615,-0.0647
1987-02-27,0.0226,0.3684,0.0758,0.0122,-0.1355,0.0468
1987-03-02,0.0227,-0.2256,0.4094,-0.1067,0.3412,0.1218
1987-03-03,0.0227,0.2121,-0.4571,0.333,-0.3453,0.3409
1987-03-04,0.0227,1.2465,-0.7758,-0.113,0.2142,0.3579
1987-03-05,0.0227,0.5938,-0.1484,0.1751,0.4331,-0.0401
1987-03-06,0.0227,-0.0169,0.0257,0.5509,0.0233,0.134
1987-03-09,0.0227,-0.6682,0.2896,0.2065,0.1501,0.4749
1987-03-10,0.0227,0.7847,-0.2299,-0.2643,0.1403,-0.0118
1987-03-11,0.0227,-0.0795,0.5484,0.1308,0.1787,0.0824
1987-03-12,0.0227,0.2851,0.2153,0.4258,-0.1823,-0.0627
1987-03-13,0.0227,-0.3816,0.2895,0.3797,-0.2533,0.126
1987-03-16,0.0227,-0.605,-0.0129,0.3442,-0.5448,0.0979
1987-03-17,0.0227,1.1674,-0.6225,0.4067,-0.3488,0.2652
1987-03-18,0.0227,0.0603,-0.0725,0.6786,0.0763,-0.0669
1987-03-19,0.0227,0.431,-0.2329,-0.1,0.0692,0.1103
1987-03-20,0.0227,1.0592,-0.5272,0.2459,-0.0941,0.172
1987-03-23,0.0227,0.6532,-1.0263,0.087,0.0684,0.0377
1987-03-24,0.0227,0.1126,-0.223,0.2205,-0.127,-0.1996
1987-03-25,0.0227,-0.2549,0.3829,-0.0005,0.1583,-0.1121
1987-03-26,0.0227,0.1711,0.0609,0.4136,-0.5069,0.25
1987-03-27,0.0227,-1.3173,1.1274,0.2374,-0.1011,-0.3871
1987-03-30,0.0227,-2.2724,0.3263,0.2231,-0.2854,-0.2638
1987-03-31,0.0227,0.6882,-0.0092,-0.3339,-0.123,-0.119
1987-04-01,0.0204,0.0849,-0.8315,0.218,-0.315,0.2276
1987-04-02,0.0204,0.3971,0.3707,0.2959,-0.3418,-0.0716
1987-04-03,0.0204,1.9231,-0.8215,0.1221,0.1997,0.1684
1987-04-06,0.0204,0.4053,-0.4836,-0.2224,0.2821,0.2714
1987-04-07,0.0204,-1.4075,0.7634,0.2851,-0.136,-0.1451
1987-04-08,0.0204,0.068,-0.155,-0.2868,0.1519,-0.028
1987-04-09,0.0204,-1.3317,0.5738,-0.0989,-0.2099,-0.0434
1987-04-10,0.0204,-0.2708,-0.0189,-0.1515,-0.3788,0.2114
1987-04-13,0.0204,-2.0553,0.6934,0.1345,0.0411,-0.3183
1987-04-14,0.0204,-2.4821,-0.6488,0.0187,-0.3091,-0.3533
1987-04-15,0.0204,1.5948,-1.0384,-0.0915,-0.0006,0.1885
1987-04-16,0.0204,0.9386,-0.1582,0.3995,0.0496,0.1042
1987-04-20,0.0204,-0.3119,0.0334,0.0114,-0.2754,0.046
1987-04-21,0.0204,1.7492,-2.0191,-0.2876,0.3972,0.1904
1987-04-22,0.0204,-1.4321,1.4383,0.1901,-0.1187,-0.1799
1987-04-23,0.0204,-0.2141,0.0627,-0.101,-0.1435,-0.1456
1987-04-24,0.0204,-1.6284,0.7841,0.0533,-0.4895,-0.0631
1987-04-27,0.0204,-0.1966,-0.7956,-0.1604,-0.0433,0.078
1987-04-28,0.0204,0.4437,-0.0068,-0.0565,-0.1926,-0.277
1987-04-29,0.0204,0.6627,-0.2452,0.0419,0.1486,0.3932
1987-04-30,0.0204,1.1241,-0.1011,0.0579,0.3184,0.4291
1987-05-01,0.0188,-0.1304,0.1739,-0.0087,0.1291,0.2734
1987-05-04,0.0188,0.3187,-0.4727,-0.0238,-0.2776,0.142
1987-05-05,0.0188,1.7679,-0.9348,-0.1269,0.2991,0.3431
1987-05-06,0.0188,0.0249,-0.2748,0.4863,-0.42,-0.3355
1987-05-07,0.0188,-0.1619,0.2284,0.639,-0.6806,-0.2122
1987-05-08,0.0188,-0.3181,0.3554,0.22,-0.1808,0.0248
1987-05-11,0.0188,-0.4478,0.6097,0.1777,-0.5183,-0.2579
1987-05-12,0.0188,0.2479,-0.5017,-0.4524,-0.0412,0.1488
1987-05-13,0.0188,0.2039,-0.0361,0.035,0.3928,0.243
1987-05-14,0.0188,0.035,0.0817,0.0102,-0.0965,0.0871
1987-05-15,0.0188,-1.9569,0.7932,0.3785,-0.4565,-0.041
1987-05-18,0.0188,-0.6501,-0.7341,0.3743,-0.365,-0.3038
1987-05-19,0.0188,-2.0495,1.0056,-0.059,-0.4143,-0.4197
1987-05-20,0.0188,-0.5481,-0.1778,-0.3854,-0.1264,-0.1219
1987-05-21,0.0188,0.6691,-0.0202,-0.1927,0.094,0.0693
1987-05-22,0.0188,0.4158,-0.456,0.0062,0.1521,0.0855
1987-05-26,0.0188,2.1806,-1.1346,-0.5264,0.4692,-0.0126
1987-05-27,0.0188,0.0753,0.1648,-0.3059,-0.0289,0.291
1987-05-28,0.0188,0.5685,-0.4998,-0.4732,-0.0045,-0.2553
1987-05-29,0.0188,-0.0444,0.5615,0.0831,-0.1943,0.0306
1987-06-01,0.0228,-0.0404,0.1007,-0.0859,0.1295,0.3551
