,credit_factor,Date
70,-0.010007173461097377,1991-01-22
71,0.0024384983688343852,1991-01-23
72,0.015532472739869203,1991-01-24
73,-0.0029427667138442436,1991-01-25
74,-0.0005474448168441668,1991-01-28
75,-0.003102611233343441,1991-01-29
76,0.013321223311053648,1991-01-30
77,0.004875634096682539,1991-01-31
78,-0.012991208084516733,1991-02-01
79,0.001766613723674473,1991-02-04
80,0.009503198338787197,1991-02-05
81,0.01755997940956794,1991-02-06
82,-0.007261956613810371,1991-02-07
83,-0.006947752224365448,1991-02-08
84,0.02540050980493086,1991-02-11
85,-0.004163004486531011,1991-02-12
86,0.005906375783404115,1991-02-13
87,-0.01269891565794752,1991-02-14
88,0.020753622543715763,1991-02-15
89,0.002765432994998333,1991-02-19
90,-0.013511717765761065,1991-02-20
91,-0.010350106690616126,1991-02-21
92,0.013684356176915427,1991-02-22
93,-0.0031203556531770463,1991-02-25
94,-0.0012902042178767233,1991-02-26
95,-9.307556203228678e-05,1991-02-27
96,0.0011876758793489522,1991-02-28
97,0.012516680013322254,1991-03-01
98,0.02276099699158428,1991-03-04
99,0.009588659282341767,1991-03-05
100,-0.014660712990973268,1991-03-06
101,0.006772070002499871,1991-03-07
102,0.0020374872841452925,1991-03-08
103,-0.019869389221104185,1991-03-11
104,-0.005304430365300185,1991-03-12
105,0.00601371506639322,1991-03-13
106,0.009391445628234907,1991-03-14
107,-0.002829001088742222,1991-03-15
108,-0.006875609410238674,1991-03-18
109,-0.00023858587121513078,1991-03-19
110,0.0003452834203671782,1991-03-20
111,-0.0023294982413673004,1991-03-21
112,0.007308447745831252,1991-03-22
113,-0.0014675371016524092,1991-03-25
114,0.008988644817637637,1991-03-26
115,0.006244385384568463,1991-03-27
116,0.0015708018968885553,1991-03-28
117,-0.0025334018823417385,1991-04-01
118,0.028078552892613733,1991-04-02
119,-0.003314526903891549,1991-04-03
120,-0.003494239293487659,1991-04-04
121,-0.006874272811008794,1991-04-05
122,0.000798626948163854,1991-04-08
123,-0.012691943353107919,1991-04-09
124,-0.0026714073582772002,1991-04-10
125,0.021595788528113412,1991-04-11
126,0.016140770808541295,1991-04-12
127,-0.004894144385097402,1991-04-15
128,0.00507598654759105,1991-04-16
129,0.010805917988269754,1991-04-17
130,-0.01194876841747931,1991-04-18
131,-0.002068549788730707,1991-04-19
132,-0.0016386850370158166,1991-04-22
133,0.000625458574477281,1991-04-23
134,0.008710930858131696,1991-04-24
135,-0.014587175316280806,1991-04-25
136,-0.008995192910526757,1991-04-26
137,-0.013066600667821334,1991-04-29
138,-0.0024093612863517336,1991-04-30
139,0.003922531723271683,1991-05-01
140,0.00021179759491406127,1991-05-02
141,0.003940909457138919,1991-05-03
142,-0.0007977634019785611,1991-05-06
143,0.0008419527314708223,1991-05-07
144,0.002810372646864871,1991-05-08
145,0.009636103339070503,1991-05-09
146,-0.007092362734365584,1991-05-10
147,0.005752776269527837,1991-05-13
148,0.0007130924354546101,1991-05-14
149,-0.012142768444663717,1991-05-15
150,-0.008964193875482402,1991-05-16
151,0.0016278111894950723,1991-05-17
152,0.005702039235900884,1991-05-20
153,0.009584201091663492,1991-05-21
154,0.015645108249564037,1991-05-22
155,0.006897012710593509,1991-05-23
156,0.00602177135042629,1991-05-24
157,0.006280670006782816,1991-05-28
158,0.010451620072682345,1991-05-29
159,-0.004376658450662766,1991-05-30
160,-0.003971329085125149,1991-05-31
161,-0.016934222785692416,1991-06-03
162,-0.003825809297913711,1991-06-04
163,-0.0018063601871236424,1991-06-05
164,-0.006158159346225086,1991-06-06
165,0.003008742922499145,1991-06-07
166,0.00589023276430535,1991-06-10
167,0.0002648475246724031,1991-06-11
168,0.0024462624863082674,1991-06-12
169,0.012403468939574676,1991-06-13
170,0.007476252653116052,1991-06-14
171,-0.003717822101172308,1991-06-17
172,-0.018664763281258316,1991-06-18
173,-0.0029508332199673255,1991-06-19
174,0.006225546792375769,1991-06-20
175,0.00035925564645191696,1991-06-21
176,-0.016695218312450074,1991-06-24
177,6.398191081267903e-05,1991-06-25
178,0.007574234656823135,1991-06-26
179,-0.0004603022282754,1991-06-27
180,0.0020860275838416875,1991-06-28
181,0.015231200413112322,1991-07-01
182,-0.0018258155055608312,1991-07-02
183,-0.015801043319759244,1991-07-03
184,0.006625614072996333,1991-07-05
185,0.031790590776756236,1991-07-08
186,0.009547841623176442,1991-07-09
187,-0.016212574035217517,1991-07-10
188,0.00972792544020998,1991-07-11
189,0.008905751932293409,1991-07-12
190,0.0023720840935675053,1991-07-15
191,-0.010586952018334359,1991-07-16
192,-0.0017079692750886421,1991-07-17
193,0.0032999867850157074,1991-07-18
194,0.0070738572070345365,1991-07-19
195,-0.0032362468437707,1991-07-22
196,-0.001134105072354414,1991-07-23
197,-0.005881161546871343,1991-07-24
198,0.009058468552703817,1991-07-25
199,0.005669885734334224,1991-07-26
200,-0.009662726073757236,1991-07-29
201,0.011103156719230026,1991-07-30
202,0.0009189476204901469,1991-07-31
203,0.008629662866151166,1991-08-01
204,0.007620417734248012,1991-08-02
205,0.002216878365673465,1991-08-05
206,0.020655628688635165,1991-08-06
207,0.0022970931305801743,1991-08-07
208,0.01568432604012732,1991-08-08
209,0.004489423007640769,1991-08-09
210,0.011043602270235035,1991-08-12
211,0.013174914567591864,1991-08-13
212,0.013158053243289315,1991-08-14
213,-0.008914535379015662,1991-08-15
214,-0.00036949762440895845,1991-08-16
215,-0.005105989045337333,1991-08-19
216,-0.005496229479647912,1991-08-20
217,0.036483019417585055,1991-08-21
218,0.018927702698934047,1991-08-22
219,-0.014054640206733046,1991-08-23
220,-0.004379024993130802,1991-08-26
221,0.004199933879797299,1991-08-27
222,0.012310672652506219,1991-08-28
223,0.0004205573301656086,1991-08-29
224,-0.008816502196221203,1991-08-30
225,-0.02072649028174619,1991-09-03
226,0.0027055571764186123,1991-09-04
227,0.00458362362747046,1991-09-05
228,-0.003758612210676482,1991-09-06
229,-0.0012611220641865891,1991-09-09
230,0.0024388343293991095,1991-09-10
231,0.008902234169826585,1991-09-11
232,0.01242604680859849,1991-09-12
233,-0.006368823866470138,1991-09-13
234,-0.006081356452839876,1991-09-16
235,-0.0041710702060356805,1991-09-17
236,0.005698100205425937,1991-09-18
237,0.009119005031239065,1991-09-19
238,0.009099132861786527,1991-09-20
239,0.003188157892796391,1991-09-23
240,-0.006684010106003754,1991-09-24
241,-0.008168516777236942,1991-09-25
242,-0.016809954098129163,1991-09-26
243,-0.0018252886981085922,1991-09-27
244,-0.005552427925174333,1991-09-30
245,0.0129349913222543,1991-10-01
246,-2.43692039364838e-05,1991-10-02
247,-0.026583538919054184,1991-10-03
248,-0.01025216858491782,1991-10-04
249,0.008071576538608691,1991-10-07
250,0.009414074409139904,1991-10-08
251,-0.005065215096997925,1991-10-09
252,-0.0035401487191024797,1991-10-10
253,-0.0055317842298893295,1991-10-11
254,0.006246957553943534,1991-10-14
255,0.007339359526599951,1991-10-15
256,0.00853748386358866,1991-10-16
257,-0.0018107181745354792,1991-10-17
258,0.00590459827484849,1991-10-18
259,-1.5159265877910232e-05,1991-10-21
260,0.008598326515423603,1991-10-22
261,0.00022845020398691834,1991-10-23
262,-0.017193943496662204,1991-10-24
263,0.0027051181756975106,1991-10-25
264,0.011407646385617412,1991-10-28
265,0.005485249981053028,1991-10-29
266,0.0064568052695497475,1991-10-30
267,0.008420833007512693,1991-10-31
268,0.0029607963389240914,1991-11-01
269,0.006552598659992041,1991-11-04
270,-0.012135133730232303,1991-11-05
271,0.004933690641585435,1991-11-06
272,0.014321747788621312,1991-11-07
273,0.00402984876861073,1991-11-08
274,0.003974912086595439,1991-11-11
275,0.02173995121795526,1991-11-12
276,-0.005341133830283348,1991-11-13
277,-0.010620900004812838,1991-11-14
278,-0.008250468879366559,1991-11-15
279,0.012452486222243968,1991-11-18
280,-0.002670409725694328,1991-11-19
281,-0.0026336233292093628,1991-11-20
282,0.023541883782138624,1991-11-21
283,0.006414320232180034,1991-11-22
284,-0.007093201300417032,1991-11-25
285,-0.008705261319941345,1991-11-26
286,0.008495887719549827,1991-11-27
287,0.010652306078554075,1991-11-29
288,0.019209650928248168,1991-12-02
289,0.002014907334930956,1991-12-03
290,0.01589864892165016,1991-12-04
291,-0.006746371997274556,1991-12-05
292,0.0209455279441108,1991-12-06
293,0.00971909660802274,1991-12-09
294,0.005394267300335195,1991-12-10
295,0.002187681854258076,1991-12-11
296,-0.0024732125289863866,1991-12-12
297,0.003590566010414853,1991-12-13
298,0.011363723056330577,1991-12-16
299,-0.004452512877674867,1991-12-17
300,-0.0026409387143423594,1991-12-18
301,-0.007162896260853433,1991-12-19
302,0.0037535314620127007,1991-12-20
303,-0.008233605430878258,1991-12-23
304,0.001968381273441521,1991-12-24
305,0.013411206488823508,1991-12-26
306,0.010926890870116987,1991-12-27
307,0.01649099700002391,1991-12-30
308,-0.0013356948299675661,1991-12-31
309,-0.00712841533767347,1992-01-02
310,0.012609153629858795,1992-01-03
311,0.0021491173906279457,1992-01-06
312,0.006471601171763723,1992-01-07
313,0.0049396415006598415,1992-01-08
314,0.018332312241359863,1992-01-09
315,-0.004970052172614829,1992-01-10
316,-0.002059973337257944,1992-01-13
317,-0.006982717265977337,1992-01-14
318,-0.003984971013842714,1992-01-15
319,-0.019170775679638267,1992-01-16
320,0.00184101240673115,1992-01-17
321,-0.01860019166473222,1992-01-20
322,-0.024010498304428318,1992-01-21
323,0.03957458778618594,1992-01-22
324,-0.008393653619294205,1992-01-23
325,0.02437652304774375,1992-01-24
326,-0.01672227841971686,1992-01-27
327,-0.004384301095876472,1992-01-28
328,-0.003362623353115649,1992-01-29
329,0.015278117506518491,1992-01-30
330,0.007306569663441321,1992-01-31
331,0.005693547277817797,1992-02-03
332,-0.00028092133668918516,1992-02-04
333,0.00784082722041289,1992-02-05
334,0.0016538434516789008,1992-02-06
335,-0.008275715813565248,1992-02-07
336,-0.010325316891580553,1992-02-10
337,-0.0022905627091900434,1992-02-11
338,0.007853190570943268,1992-02-12
339,-0.010744024611602435,1992-02-13
340,-0.0042282158743154625,1992-02-14
341,-0.016067134859786742,1992-02-18
342,-0.004673524326242321,1992-02-19
343,0.018042349166615478,1992-02-20
344,-0.001005638329358613,1992-02-21
345,0.0033358786318867647,1992-02-24
346,-0.0063597962113562355,1992-02-25
347,0.01769174369820498,1992-02-26
348,0.005812930895593893,1992-02-27
349,-0.0013814022737406026,1992-02-28
350,4.093240786831045e-05,1992-03-02
351,-0.01651373295459253,1992-03-03
352,-0.004296274527027811,1992-03-04
353,-0.018841086098095185,1992-03-05
354,-0.01261308389327646,1992-03-06
355,0.0016867343002935206,1992-03-09
356,0.008990490860520298,1992-03-10
357,0.0004264316821948498,1992-03-11
358,0.007791538006102142,1992-03-12
359,-0.0009549707225571767,1992-03-13
360,0.004373945715487836,1992-03-16
361,0.016863109537896603,1992-03-17
362,-0.006962727343647038,1992-03-18
363,-0.0017293908085148414,1992-03-19
364,-0.004534938180425489,1992-03-20
365,-0.0009477362888701342,1992-03-23
366,0.012490783881532538,1992-03-24
367,0.003990939414782509,1992-03-25
368,0.0018273072609730958,1992-03-26
369,-0.016047478456258455,1992-03-27
370,0.003233531117369585,1992-03-30
371,0.00412007895771959,1992-03-31
372,0.0102291762602463,1992-04-01
373,-0.001894014100689921,1992-04-02
374,-0.005271156621888077,1992-04-03
375,0.016718380573855076,1992-04-06
376,-0.013820648420191638,1992-04-07
377,0.000522037758028792,1992-04-08
378,0.009197029029752835,1992-04-09
379,-0.0006605367128457013,1992-04-10
380,0.01164293143045636,1992-04-13
381,0.018996845982090074,1992-04-14
382,0.01357119485176627,1992-04-15
383,-0.023910113074332596,1992-04-16
384,-0.017762104738000502,1992-04-20
385,-0.011141715258879371,1992-04-21
386,0.010113090725832745,1992-04-22
387,-0.011486088959975257,1992-04-23
388,-0.017191711294568816,1992-04-24
389,-0.01750924613714037,1992-04-27
390,-0.02845315777825436,1992-04-28
391,0.02530877398029853,1992-04-29
392,-0.0024623355425442937,1992-04-30
393,0.00039009841179873375,1992-05-01
394,0.009819763234704251,1992-05-04
395,0.019038691582364903,1992-05-05
396,0.004099809738509564,1992-05-06
397,0.0018261481838057168,1992-05-07
398,0.0011667524490454866,1992-05-08
399,0.006272466045868567,1992-05-11
400,-0.0003399346973950541,1992-05-12
401,-0.004999852207251321,1992-05-13
402,-0.007432543144084635,1992-05-14
403,-0.015570321364671943,1992-05-15
404,0.007673771455836904,1992-05-18
405,0.015041488610152969,1992-05-19
406,0.008930421461798971,1992-05-20
407,-0.000870120944940322,1992-05-21
408,0.003107734342018194,1992-05-22
409,-0.00878085505327455,1992-05-26
410,0.0055983196006235796,1992-05-27
411,0.017469283989990207,1992-05-28
412,0.005669511656045078,1992-05-29
413,0.019661375320513746,1992-06-01
414,-0.0080581837846413,1992-06-02
415,0.0007531917601430716,1992-06-03
416,-0.0015718899500809513,1992-06-04
417,0.009611587561830774,1992-06-05
418,-0.004267106088271381,1992-06-08
419,-0.011396553880461568,1992-06-09
420,-0.005663278519662159,1992-06-10
421,-0.0056978454017244514,1992-06-11
422,0.005964629492377719,1992-06-12
423,0.00312769557207504,1992-06-15
424,-0.007736159357733441,1992-06-16
425,-0.01850318419963013,1992-06-17
426,-0.007261826860697481,1992-06-18
427,0.005534868416985436,1992-06-19
428,0.0018524649949028583,1992-06-22
429,-0.005923387348633187,1992-06-23
430,-0.00898734047249774,1992-06-24
431,-0.01858350290019854,1992-06-25
432,0.010190477816202644,1992-06-26
433,0.035557901153956586,1992-06-29
434,0.014645833464570511,1992-06-30
435,0.006778260521617133,1992-07-01
436,-0.02006417430112214,1992-07-02
437,-0.004491566676320321,1992-07-06
438,-0.031756174104741505,1992-07-07
439,0.0060738241480144586,1992-07-08
440,0.014102636157304352,1992-07-09
441,-0.000996191364417731,1992-07-10
442,0.0047675426335312306,1992-07-13
443,0.0061068951054509425,1992-07-14
444,0.005999067873870397,1992-07-15
445,0.006804694962309554,1992-07-16
446,-0.00114376610005411,1992-07-17
447,0.007355963409163787,1992-07-20
448,-0.005508726579472545,1992-07-21
449,-0.007803672837049008,1992-07-22
450,0.0018762826608029236,1992-07-23
451,0.009908403866889478,1992-07-24
452,-0.0016325906214898081,1992-07-27
453,-0.005885241029234777,1992-07-28
454,0.013519260878982262,1992-07-29
455,-0.013059816759031303,1992-07-30
456,0.0205418690410742,1992-07-31
457,0.006529196420440024,1992-08-03
458,0.0036139480429643323,1992-08-04
459,-0.009832799047993813,1992-08-05
460,0.006569944067726884,1992-08-06
461,0.0027347652729896367,1992-08-07
462,-0.008084872400621427,1992-08-10
463,-0.0016899151663624023,1992-08-11
464,0.007145781788476031,1992-08-12
465,-0.004251737446336053,1992-08-13
466,-0.0049781743677236754,1992-08-14
467,0.0023650890047614516,1992-08-17
468,-0.0036775195924229802,1992-08-18
469,0.014000582806644898,1992-08-19
470,0.009630825768841549,1992-08-20
471,-0.0022941457811056862,1992-08-21
472,-0.00691688849563723,1992-08-24
473,0.00805917722535446,1992-08-25
474,0.013625706577738095,1992-08-26
475,0.007087225452559058,1992-08-27
476,0.0019720429351534063,1992-08-28
477,0.00595022828436181,1992-08-31
478,0.004255489445967993,1992-09-01
479,0.005153339495271474,1992-09-02
480,-0.0018464645717640208,1992-09-03
481,-0.0017659485596246342,1992-09-04
482,0.01018592390012245,1992-09-08
483,0.0070798616512374405,1992-09-09
484,0.0026440920320667544,1992-09-10
485,0.013888800545795502,1992-09-11
486,0.008658359757194896,1992-09-14
487,0.008664921698974148,1992-09-15
488,0.0016962646768867574,1992-09-16
489,0.01309473659606244,1992-09-17
490,-0.001985031304387319,1992-09-18
491,-0.005302529705048853,1992-09-21
492,-0.02051895155752995,1992-09-22
493,0.007303641725421262,1992-09-23
494,-0.0031836102008987012,1992-09-24
495,-0.013416186909369729,1992-09-25
496,-0.0038594480360158705,1992-09-28
497,0.0034754899045598138,1992-09-29
498,0.004818588565576761,1992-09-30
499,-0.0044305073438520425,1992-10-01
500,-0.002615797446667763,1992-10-02
501,0.015402263487988063,1992-10-05
502,0.008120783222492376,1992-10-06
503,-0.00878017656002082,1992-10-07
504,0.011108981882903568,1992-10-08
505,0.004524629757250513,1992-10-09
506,-0.01147680407179589,1992-10-12
507,0.01847619091800284,1992-10-13
508,0.01028192205825953,1992-10-14
509,0.010760547061305477,1992-10-15
510,0.004321797967711838,1992-10-16
511,0.01056834469252664,1992-10-19
512,0.0038565402256558246,1992-10-20
513,0.011378492351112974,1992-10-21
514,-0.006813664064432017,1992-10-22
515,-0.02419208571207849,1992-10-23
516,0.004165547019179898,1992-10-26
517,-5.041718318593916e-05,1992-10-27
518,0.002674036109355111,1992-10-28
519,0.008592216713866667,1992-10-29
520,-0.0077938176029999084,1992-10-30
521,-0.011264344522055188,1992-11-02
522,-0.0008107480264460732,1992-11-03
523,-0.006627621153443175,1992-11-04
524,0.004006811101254301,1992-11-05
525,0.008991458460650822,1992-11-06
526,0.009435026935112039,1992-11-09
527,0.01479390399347132,1992-11-10
528,-0.009723569906549412,1992-11-11
529,-0.006694219628290414,1992-11-12
530,-0.006366291665081721,1992-11-13
531,0.005537130176389564,1992-11-16
532,-0.003575734241083048,1992-11-17
533,0.019298836473742524,1992-11-18
534,0.013602031778327764,1992-11-19
535,0.000257849663834857,1992-11-20
536,-0.005532819244304384,1992-11-23
537,0.0014057614948773372,1992-11-24
538,-0.01335714229032486,1992-11-25
539,0.003306275682937724,1992-11-27
540,-0.009041927333204459,1992-11-30
541,-0.004188698742797992,1992-12-01
542,-0.008096153296730664,1992-12-02
543,0.01063738713476295,1992-12-03
544,0.006694017167168709,1992-12-04
545,0.009886678083036525,1992-12-07
546,0.0036089796220805477,1992-12-08
547,-0.009683963943299593,1992-12-09
548,-0.009466305990800257,1992-12-10
549,-0.0051203122949650655,1992-12-11
550,-0.0063633723850826515,1992-12-14
551,0.003056963775368667,1992-12-15
552,0.015315863534429819,1992-12-16
553,0.02132591882219276,1992-12-17
554,0.0006523391652979212,1992-12-18
555,-0.00043362994047482263,1992-12-21
556,-0.016503492688338357,1992-12-22
557,0.0029572117342205806,1992-12-23
558,-0.0022148213718771476,1992-12-24
559,0.00446424453523188,1992-12-28
560,-0.005160392437641149,1992-12-29
561,0.0011435459691119107,1992-12-30
562,0.0003185436002620893,1992-12-31
563,-0.0062173968965940195,1993-01-04
564,0.0014897341112443414,1993-01-05
565,0.0026426125452167384,1993-01-06
566,0.005557496364523393,1993-01-07
567,0.01248203723422751,1993-01-08
568,-0.012408711898804466,1993-01-11
569,-0.008889480296621887,1993-01-12
570,0.01096857253415211,1993-01-13
571,0.011235016494802925,1993-01-14
572,-0.01028424507185573,1993-01-15
573,-0.0038575013320938157,1993-01-18
574,-0.004035809737804678,1993-01-19
575,0.007408506910048618,1993-01-20
576,0.003117640862984916,1993-01-21
577,-0.00039047719627266064,1993-01-22
578,0.0038921733359133324,1993-01-25
579,-0.006000558645375327,1993-01-26
580,-0.0004796890242005688,1993-01-27
581,-0.004442901151126983,1993-01-28
582,0.02242753930781359,1993-01-29
583,0.0036260172045870388,1993-02-01
584,0.01499822450339135,1993-02-02
585,0.0032889097985253565,1993-02-03
586,-0.021140249976700515,1993-02-04
587,-0.01891610182083106,1993-02-05
588,-0.009657880045477733,1993-02-08
589,-0.01440276915335288,1993-02-09
590,0.0035259110063873425,1993-02-10
591,-0.00019407378280054868,1993-02-11
592,-0.0017621892418453692,1993-02-12
593,-0.02259715882423772,1993-02-16
594,0.0035065994927262183,1993-02-17
595,0.02049293457865664,1993-02-18
596,-0.013933034753210165,1993-02-19
597,-0.01644292987466054,1993-02-22
598,-0.001705824366324249,1993-02-23
599,0.023709909254301845,1993-02-24
600,0.008975119810530261,1993-02-25
601,-0.0021085180889548394,1993-02-26
602,-0.008881527327347927,1993-03-01
603,0.014871255460273606,1993-03-02
604,0.011008199990385832,1993-03-03
605,-0.020735555153682774,1993-03-04
606,-0.005085626905478557,1993-03-05
607,-0.0057672617896001935,1993-03-08
608,-0.001136461691023705,1993-03-09
609,0.010191630003090016,1993-03-10
610,0.014630340575750663,1993-03-11
611,0.0009725928355499942,1993-03-12
612,0.004312767613349793,1993-03-15
613,0.0011780665660833243,1993-03-16
614,-0.007778792080415149,1993-03-17
615,0.005097230054936008,1993-03-18
616,-0.01387872981973349,1993-03-19
617,-0.011776856572582924,1993-03-22
618,0.006080783777888743,1993-03-23
619,0.014030438965230322,1993-03-24
620,0.017224852959223602,1993-03-25
621,-0.006101939499317151,1993-03-26
622,0.0020587131768112256,1993-03-29
623,0.013070622611184034,1993-03-30
624,0.008252029951098194,1993-03-31
625,-0.0023923454680149147,1993-04-01
626,-0.02128987503944937,1993-04-02
627,0.0010869116809971262,1993-04-05
628,-0.024740749680624577,1993-04-06
629,0.009038054365983216,1993-04-07
630,-0.004046976430911639,1993-04-08
631,0.015670730748409824,1993-04-12
632,-0.0050883210594280985,1993-04-13
633,0.011260575540117161,1993-04-14
634,-0.010794929793852673,1993-04-15
635,-0.00722586542611127,1993-04-16
636,0.003355172003189673,1993-04-19
637,-0.0037928270074564603,1993-04-20
638,0.011325749882266787,1993-04-21
639,0.006659667425917918,1993-04-22
640,-0.0040515835435280066,1993-04-23
641,-0.008030866632935195,1993-04-26
642,0.006444780712707005,1993-04-27
643,0.0021961415890067986,1993-04-28
644,0.002923122518821571,1993-04-29
645,-0.002751520924869041,1993-04-30
646,0.009642393641590266,1993-05-03
647,0.008741408040049333,1993-05-04
648,0.013237446300811154,1993-05-05
649,0.0003619532218476144,1993-05-06
650,0.007268496137507345,1993-05-07
651,0.010940702403519558,1993-05-10
652,-0.0035013137080747675,1993-05-11
653,0.0025158699705446264,1993-05-12
654,-0.018082423430881095,1993-05-13
655,0.003776737813785721,1993-05-14
656,0.0036794501732741202,1993-05-17
657,-0.0016055263982785487,1993-05-18
658,0.008143849038931936,1993-05-19
659,0.014170071811861288,1993-05-20
660,-0.0028779751899357846,1993-05-21
661,-0.0066084406801223405,1993-05-24
662,-0.004417047145527893,1993-05-25
663,0.01368066315137621,1993-05-26
664,-0.013538658574961955,1993-05-27
665,0.0036900245418375333,1993-05-28
666,0.005868286760384097,1993-06-01
667,-0.0027010284898328833,1993-06-02
668,-0.01109930800895756,1993-06-03
669,-0.011672125511784811,1993-06-04
670,-0.020409524761329994,1993-06-07
671,0.003773919174169575,1993-06-08
672,-0.0033732146615216654,1993-06-09
673,-0.0009455049226142188,1993-06-10
674,0.011159246564020097,1993-06-11
675,0.011288139785360555,1993-06-14
676,-0.002198942741292975,1993-06-15
677,0.0003376007001865064,1993-06-16
678,-0.006440143743998757,1993-06-17
679,-0.007858394283166873,1993-06-18
680,-0.009054458110575488,1993-06-21
681,-0.007436051057939925,1993-06-22
682,0.00039352034004558334,1993-06-23
683,0.0024862513820240887,1993-06-24
684,0.011998534804092024,1993-06-25
685,0.011351379229964556,1993-06-28
686,-0.0007056977027872116,1993-06-29
687,-0.0013524951309024607,1993-06-30
688,-0.009967298600039096,1993-07-01
689,0.007135805918295924,1993-07-02
690,-0.0031858000514683425,1993-07-06
691,0.0021168555782570707,1993-07-07
692,0.00848320860811691,1993-07-08
693,-0.006906460006988795,1993-07-09
694,0.003422069147296828,1993-07-12
695,0.004023363327822737,1993-07-13
696,0.015869181897647997,1993-07-14
697,-0.008153549218695703,1993-07-15
698,-0.005223597898960119,1993-07-16
699,0.002104818291746047,1993-07-19
700,0.008366486004332629,1993-07-20
701,-0.012854297048463897,1993-07-21
702,-0.0020228340814188936,1993-07-22
703,-8.377702463209253e-05,1993-07-23
704,-0.0014761567567246406,1993-07-26
705,-0.01509213966918977,1993-07-27
706,0.007369149445241163,1993-07-28
707,0.0035754697800959977,1993-07-29
708,-0.015935245499688937,1993-07-30
709,-0.0018032201218638605,1993-08-02
710,0.006305719074738891,1993-08-03
711,0.0030328651263621838,1993-08-04
712,0.005057579579096435,1993-08-05
713,0.0017968327638509494,1993-08-06
714,-0.0022123282746844054,1993-08-09
715,-0.0090543148039554,1993-08-10
716,6.432704634836339e-05,1993-08-11
717,0.006561345189701483,1993-08-12
718,0.0054935725929517645,1993-08-13
719,0.00542942054681268,1993-08-16
720,0.0004367151111804043,1993-08-17
721,-0.003193625195329671,1993-08-18
722,-0.012302839514212228,1993-08-19
723,-0.0032400145668593098,1993-08-20
724,0.0025444724309878247,1993-08-23
725,-0.0020469817794155354,1993-08-24
726,-0.010212425131230048,1993-08-25
727,-0.006697779224804878,1993-08-26
728,0.021398880261448247,1993-08-27
729,0.0014787562573217745,1993-08-30
730,-0.0031108117829726344,1993-08-31
731,-0.001594866307079427,1993-09-01
732,0.010795178511467917,1993-09-02
733,-0.005857959746334629,1993-09-03
734,-0.004363860712118339,1993-09-07
735,0.006184372750928594,1993-09-08
736,0.002136113355317093,1993-09-09
737,0.0061668036045677685,1993-09-10
738,-0.008617005022026426,1993-09-13
739,-0.020174229599774825,1993-09-14
740,-0.0008842516900639122,1993-09-15
741,-0.00020164969312471337,1993-09-16
742,-0.0039318985199414905,1993-09-17
743,0.0066519562773443165,1993-09-20
744,-0.0007440679198786062,1993-09-21
745,0.026406915287865505,1993-09-22
746,0.016332437004674256,1993-09-23
747,0.002340654291612284,1993-09-24
748,0.015961123345346752,1993-09-27
749,0.0012379873224437417,1993-09-28
750,-0.016310081392198555,1993-09-29
751,-0.001953494336374373,1993-09-30
752,-0.006181445165481573,1993-10-01
753,-0.009132551400153455,1993-10-04
754,0.0002790586789458427,1993-10-05
755,-0.007857139546354475,1993-10-06
756,0.0012370203718315986,1993-10-07
757,0.0029611584203109945,1993-10-08
758,0.009480867283701493,1993-10-11
759,0.007831827912269714,1993-10-12
760,0.001823799852300819,1993-10-13
761,0.0034981536119751922,1993-10-14
762,-2.6246290396773203e-05,1993-10-15
763,0.006227513794339501,1993-10-18
764,-0.010465843039548242,1993-10-19
765,-0.002659440151898125,1993-10-20
766,-0.006915753888144626,1993-10-21
767,0.007183909493373404,1993-10-22
768,-0.00103485808253864,1993-10-25
769,-0.005778220624420349,1993-10-26
770,-0.003037358201938651,1993-10-27
771,0.0008538357659364504,1993-10-28
772,0.008854605647164174,1993-10-29
773,0.00534982509905475,1993-11-01
774,-0.005894164588579506,1993-11-02
775,0.009627520904273285,1993-11-03
776,-0.0202095512535277,1993-11-04
777,0.007320663974488761,1993-11-05
778,0.010579695776824405,1993-11-08
779,0.007840045385909707,1993-11-09
780,0.017644835202957343,1993-11-10
781,0.00999783865437945,1993-11-11
782,-0.007798348316895839,1993-11-12
783,0.0018823849332621889,1993-11-15
784,-0.009370101760927637,1993-11-16
785,-0.01418169667623755,1993-11-17
786,-0.0009765532554669573,1993-11-18
787,-0.0001367262891686391,1993-11-19
788,-0.010162551474480854,1993-11-22
789,0.015356761059117015,1993-11-23
790,0.006394358491923609,1993-11-24
791,0.010684586537472915,1993-11-26
792,-0.001594939059041948,1993-11-29
793,-0.004649025779465436,1993-11-30
794,0.008024153314014449,1993-12-01
795,0.008532573983476644,1993-12-02
796,-0.001972229367793347,1993-12-03
797,0.006502582017389187,1993-12-06
798,-0.006885143897439765,1993-12-07
799,-0.002853941245051405,1993-12-08
800,-0.004999091955603434,1993-12-09
801,-0.0015549770845689611,1993-12-10
802,-0.005430978044500826,1993-12-13
803,-0.010315343067146389,1993-12-14
804,0.0049829255381495415,1993-12-15
805,-0.0031907349042663274,1993-12-16
806,-0.001172300598692948,1993-12-17
807,0.006983082363579554,1993-12-20
808,-0.0065266799127169,1993-12-21
809,-0.003009408627997308,1993-12-22
810,-0.00472630322396046,1993-12-23
811,-0.007864587905129427,1993-12-27
812,0.0015939526767106975,1993-12-28
813,-0.0003115380768252537,1993-12-29
814,-0.0014690410709501905,1993-12-30
815,0.002669908127554528,1993-12-31
