Phase,Year_Week,R1-RF,R2-RF,R3-RF,R4-RF,R5-RF,CMA,CRD,EG,HML,IA,LIQ,ME,MOM,Mkt-RF,RMW,ROE,SMB
Depression,2006-34,-1.3041830135007482,-1.2693319441530848,-1.2981083352738954,-1.3771883729536416,-1.4895524636671875,0.6108611510303064,-1.2779008276484372,-0.2295,0.1797121798312595,0.642,-1.1657016557267474,-1.0223,-0.0409833804185355,-0.8690523501881486,-0.4296976956890463,-0.6717,-0.9501972294297388
Depression,2006-35,2.5619205946753487,2.543937000581442,2.526554940696224,2.5784793842241305,2.6711931556273383,0.5005267667778535,0.8613158997561099,-0.2371,-0.4401203024327005,0.2384,0.2276144791100609,1.7897,-1.0183656922391648,1.568672138894911,-0.6699167718355548,-0.4246,1.6567324501801206
Depression,2006-36,-1.1241413669342726,-1.1708139948194418,-1.3028556778161948,-1.5107330153692589,-1.7224007236160799,0.3572061910009916,0.7810692261445595,0.3077,0.4899836705676952,0.5642,-0.9271282149085124,-0.6866,-0.340679115236242,-1.1022979706319824,-0.1301780440000177,-0.0358,-0.7734272628188821
Depression,2006-37,2.1625021602576178,2.1655354781515923,2.230115226450158,2.3231779500789695,2.5819091138990613,0.1280509777351168,2.9230838364061595,0.2438,-0.5192591779210831,-0.1022,0.6858170195207958,1.1612,-1.5063504766525182,1.6552804245102637,-0.0108425980876458,-0.2197,1.0579554385014456
Depression,2006-38,-0.8464952184193519,-0.7405129349920436,-0.6185866896539549,-0.5661812848878345,-0.5298339349352976,0.1489936828636517,0.4304333593039056,0.4666,0.3292996338608578,0.2147,-0.6526538014279604,-0.7713,0.8726127857323185,-0.6526731016478826,0.6605487006793753,0.083,-0.8221200616836399
Depression,2006-39,1.2571771401479026,1.3525248977740656,1.3428178532105761,1.3879185999498667,1.4952799929231153,-0.0804477594124497,0.2165267124962788,-0.0527,-0.1505172723429537,0.2157,1.0669454036814408,-0.3706,-0.0904467027147748,1.473880420441276,0.0280841209019833,0.4145,-0.5816594176928036
Depression,2006-40,1.29938729806367,1.3653199205436506,1.472720320539822,1.5634803475335302,1.6717114451222814,0.5393784481880326,0.6920394502121452,-0.224,-0.2624476955597532,0.1843,0.5600938307384062,0.691,0.1096747181284607,1.0954185527477955,-0.379905565359373,-0.4703,0.6433176266620544
Depression,2006-41,2.018180259818325,1.976069358550503,1.9379330071674472,1.9750156273301345,2.0351978863359044,-0.5396926117924528,-1.0159245702781703,0.2081,-0.0805638429204336,-0.3717,2.8939817830829107,1.7972,0.5809963960387909,1.4029538450489376,0.0588323475635643,0.4373,1.6562852204910827
Depression,2006-42,0.13303171953407134,0.39742190623046625,0.6211660812370345,0.8551735052808596,1.05377755270335,0.3189782366819438,-1.421758680495333,0.3494,-0.1811174152071104,0.2163,-1.3208622257315117,-0.165,-0.5092728459255014,0.0583855457580106,0.310138575578911,0.048,-0.1162310081197826
Depression,2006-43,0.6506085428146235,0.8528338763186705,0.9870113943382774,1.051514742995363,1.1597743386018156,-0.3512896437462887,0.6669874772286866,0.0884,0.2396108027489463,-0.112,0.4825990510663569,-0.2962,-1.2559698674498132,0.6340570329148587,0.2078534322778713,-0.0009,-0.2923949556339122
Depression,2006-44,-0.9429542093546406,-0.8214223301961421,-0.8305609426620952,-0.9243459343134197,-0.996466776044802,0.4689430771902314,-0.229627981469549,0.2427,0.3097471002610152,0.0617,-0.7824818634941999,-0.8098,-0.559648609639829,-1.0385100131538705,-0.2105994940329481,-0.5723,-0.6458943838982933
Depression,2006-45,1.87491560458648,1.7678982697284296,1.74156224609181,1.7596316492986874,1.7587341728283912,0.0599099500072641,-0.5855387004319312,-0.4942,0.3391213272815108,-0.5647,1.332026717543866,0.876,0.4496550892360229,1.3597758401033389,-0.5196952654761833,-0.2905,0.8296189727092784
Depression,2006-46,1.8276666207835746,1.7003242020312337,1.6264242156814213,1.5935060543186275,1.5849224662158212,0.1585587079642847,0.7770434930762349,-0.2999,-0.6391696676513958,0.2565,0.9945051487103118,0.698,-0.3204669297794726,1.5279395225178405,-0.1911531588034698,0.1328,0.8270936080801983
Depression,2006-47,-0.002431386963275259,-0.09124618027385177,-0.14955610887088522,-0.17835512463458825,-0.19934236473060363,-0.6689845131328087,-0.7782936700906018,-0.2554,-0.230066858471023,-0.5494,1.6349976415166667,0.4083,0.088989755899993,0.0389873175526522,0.1298168843292479,0.6916,0.3398710398156757
Depression,2006-48,-0.7897603317381763,-0.6442207691214508,-0.5935122512240487,-0.5961225120045599,-0.6235222859057199,-0.6787085342025545,-0.7185448280142337,-0.1672,0.4703975116094661,-0.5101,-0.0691780654349938,-1.0809,0.1083885716037791,-0.4860846217990988,0.6907015459108212,0.31,-0.9210167378179812
Depression,2006-49,1.1999765465735335,1.2945007670648323,1.3500794790669568,1.433134953936821,1.4965026041969587,0.2598005159234029,0.4078618126492461,-0.5789,0.1895423469383761,0.2161,0.3266281233805124,0.8599,0.3196475055746939,1.0285562954199357,-0.3296201851625491,0.0952,0.4572425032074445
Depression,2006-50,0.47718769800615407,0.4336030420285076,0.42442273160656635,0.36739535375676097,0.27861524149988,0.7920426687153093,-0.6983543903847811,-0.4833,1.5275627088253474,0.4917,-1.9468185112995195,-1.159,0.3397757451531147,0.9407877744625814,-0.201011609454127,-0.3585,-1.2048084172550766
Depression,2006-51,-1.1407774871749932,-1.03780043073749,-0.9419607475379732,-0.8577232606961305,-0.8397258531746887,0.9330564849326706,-0.269757895317968,-0.3463,0.7318289551930812,1.2289,-1.4228923653573644,0.1745,-0.0805365025326132,-1.2749435584376467,-0.5493066808720526,-0.6106,-0.1664317520526315
Depression,2006-52,0.4952336470041008,0.46770324450955414,0.474559155003873,0.508734259252619,0.5730371075545193,-0.010399570120001,0.2526501321290508,0.2984,0.1091967914023994,-0.106,-0.0927888262358456,0.3843,0.3598096987356358,0.4860203958900744,0.2799446820969997,0.2719,0.4483003053501466
Depression,2007-02,2.031951186003078,2.11855644114467,2.169180669147064,2.295053757750165,2.454844780290344,0.4199619132033927,-0.3504359111766386,-0.2411,-1.0857774195565328,0.6134,2.161781083320524,0.6688,0.8727779933697777,1.7201042552239976,-0.1211919864650856,-0.0567,0.7308767858614118
Depression,2007-03,-0.49530426165204083,-0.40241186224244657,-0.34309590705822174,-0.2732153523187452,-0.2648582397931975,0.0879222754669895,-1.3353724700477576,-0.0795,0.4701858992000041,0.0265,-0.5935869060229804,-0.8687,0.109950958113214,-0.291371782399985,0.5400200878013628,-0.0959,-0.9810416110427213
Depression,2007-04,-0.15972685935824454,-0.12043925378830694,-0.07142500476318142,-0.03438857823974123,-0.01956249564163398,-0.5800269000106995,-0.1424709679285318,0.3226,0.1392434604174708,-0.5543,1.1237875367743566,0.8955,0.008246806270673,-0.5608124390548475,0.2694414050750771,0.4112,0.949796769073452
Depression,2007-05,2.3490878773074986,2.3650229802695044,2.333007171256396,2.3117932199415936,2.343516692277836,-0.5192887738116325,1.2189862608195767,-0.1018,0.4200011846447804,-0.5901,1.351900300875153,0.8057,-0.3302716045903708,1.933214489037316,0.2193872515365402,-0.0798,0.7495536302589256
Depression,2007-06,0.035797214227106855,0.0688075707891978,0.15774923261511203,0.2519296770904678,0.31707797000193333,0.1096196245613745,0.393651313046095,0.0721,0.3297440339409707,0.2993,-0.3018033893299465,0.3159,0.0993713148150776,-0.6710334138659291,-0.9274236900121192,-0.5726,0.2682615711999458
Depression,2007-07,1.294011690141006,1.372457053646059,1.5901467354100252,1.8959436021801501,2.1970299960434314,-0.3503360118607967,-0.1626712495627402,-0.0585,-0.1314877016319604,-0.4129,1.562122617414885,0.3636,-0.5093919102879929,1.2113727828644505,0.049729870162718,-0.0346,0.0277761939458942
Depression,2007-08,0.6476212303473616,0.7067148819745794,0.7742294221574575,0.9130936062737405,1.1180281859686891,-0.4293414276000495,0.8781018106182703,0.0963,-0.7976898533259891,-0.8252,1.3979011562541332,1.3082,-0.639970007795776,-0.0414109883030922,0.13976289666775,0.2984,1.3967010017561954
Depression,2007-09,-4.95759750801259,-4.7828079176364335,-4.771131980226917,-4.864698409627765,-4.964415582191018,0.2701289352600833,-0.920000614507166,-0.516,0.8427071148837006,0.339,-2.767950495595739,-1.7337,0.0579497620690983,-4.600373395642987,0.019432933908825,-0.1167,-1.4923230578219426
Depression,2007-10,1.2693346823766216,1.3097575343553824,1.349959320145211,1.4041022325801622,1.4995353957205193,-0.0412081191155211,0.3519947299949422,0.3042,-0.16052487579441,0.1644,1.11761642674697,0.2845,1.5080468238408251,1.0139849489418262,0.4204208989561531,0.8097,0.1544934661863228
Depression,2007-11,-0.8782298509014463,-0.8103600195693783,-0.8133635197235978,-0.8677429617482524,-1.0092145105962014,-0.1206037256428205,0.2357992805051889,-0.0483,-0.5593319207817915,-0.4504,-0.5123165612256342,-0.0033,0.1788630113793488,-1.1777564407027152,-0.0810893611011276,-0.0209,0.3886303586897233
Depression,2007-12,3.5758118899173352,3.6779652051732725,3.7933594740124033,3.947865826912933,4.091625416358169,-0.8176667948152527,-0.6472209565762888,-0.3005,-0.4501161066930881,-0.9441,0.6693610198513777,0.4242,0.912159271414037,3.4880937550334945,0.4908496000225248,0.0604,0.2298345525648226
Depression,2007-13,-0.9737041439898508,-0.8869633042397518,-0.8051098739946028,-0.7654624826533896,-0.7889524888122113,0.2496691320503563,-0.635127304630756,0.085,-0.2000877274399681,-0.0197,-1.2130558531323166,-0.0641,0.6813886327255991,-1.0693235256661435,-0.1613489459157069,-0.5044,0.1092058770313819
Depression,2007-14,1.5350578641018853,1.5581043446140308,1.568241470309939,1.5724685702379615,1.587705411231144,0.2699747572762367,0.9238793326154182,0.182,-0.7181499864678531,0.3035,1.3065980504434638,-0.0237,0.6410613491816042,1.5569363982083528,-0.2399638704000062,0.0773,-0.1101560460039952
Depression,2007-15,0.47253431084042236,0.5375777791059688,0.5912193139331112,0.7212975153266799,0.825278091712045,0.2699595822848177,-0.4098795645495423,-0.0456,-0.01021901905629,0.3482,1.0726229140392007,0.0805,-0.3100963479206964,0.5769172109400644,-0.2399079478090926,-0.7259,0.2495388322540703
Depression,2007-16,1.6273863157189705,1.5864375253678897,1.4922695024484955,1.3776021325451637,1.315889674733195,0.178912174408885,0.1919809378698067,0.8247,0.4192371533880967,0.283,0.0355918136228927,-0.6179,-0.3808948385761401,1.8164797363716012,0.7916103466951707,0.295,-0.9103563474677
Depression,2007-17,0.5492339242014976,0.7996744584001458,1.141698896416199,1.5700770911527107,2.0466348560979286,0.0990276718155769,1.137143814692787,0.0108,-1.0764479673632257,-0.2674,1.369519375493322,-0.2605,-0.3511529046649309,0.4163236091825562,0.6505814701434964,0.7408,-0.3608975955426641
Depression,2007-18,0.7304858743332644,0.7952757307866377,0.8250308176687816,0.9497507334790934,1.0418221153357887,0.2298316649345988,-0.0423133624263716,0.8189,0.1399699784019104,-0.2344,-0.5307105075168517,-0.6377,-0.1909488658671798,0.6937029444286535,0.4299725054560888,0.1245,-0.4552431713902072
Depression,2007-19,-0.2625687218631767,-0.18448204060190765,-0.13773421737589553,-0.18519519967657994,-0.281147562081252,-0.3608798529199153,-0.5526358832188438,0.0409,0.4100541230943166,-0.4157,0.2739766742476446,-0.6113,0.1292411831468332,-0.0854834897811129,0.3499923965600615,0.6597,-0.5703597628881618
Depression,2007-20,0.2676484713520555,0.49158914884528393,0.6108434938787433,0.6966027961376131,0.7860242981094556,-0.1011922597703218,-0.6838734211869757,0.2233,-0.3408119575094348,-0.3022,0.0288641377779619,-1.6029,0.590887033204246,0.8270814542509886,0.6717150909144598,-0.2804,-1.3461448396729248
Depression,2007-21,-0.4905475781255553,-0.4851514082080066,-0.37748888415236603,-0.153558516775687,0.1115985472593728,-0.3202083053868931,1.448653846520731,-0.6478,-0.4493253594829438,-0.4084,0.74746629966993,1.0481,-0.7206051570199934,-0.3174414150345583,0.0394905662962186,-0.1584,1.1996299972385494
Depression,2007-22,1.9881059591108086,1.992583357315425,2.0676541973823293,2.102689267230917,2.1256054566370253,-0.7681485064667704,0.2103202478059618,-0.1472,-0.3300127459669788,-0.7698,1.016557790396977,1.0271,0.0389851591222401,1.588193321370568,0.3904751797135786,0.4769,1.0625754876020244
Depression,2007-23,-2.3330681286807375,-2.30641919022625,-2.191181323001623,-2.030352999506857,-1.7993273505553353,-0.4699506549258991,1.4422742533538149,-0.0241,-0.1302308838638244,-0.172,0.1150677006304778,-0.1736,-0.4407718713469011,-1.9773052703613736,-0.2200838311648079,0.1721,-0.0801019619826814
Depression,2007-24,1.588101393810204,1.6630860781818857,1.7503414934951111,1.8543302501442538,1.9877289199815351,0.4707354526030327,-0.1094098483019778,-0.1437,-0.2301324136182336,0.6138,0.5252154595196012,0.146,1.2349360027095635,1.573648345696732,0.2601749797499719,0.4041,-0.0020495272269105
Depression,2007-25,-1.8597976355564039,-1.8902542540393252,-1.8230918879413638,-1.7376227180647352,-1.6402309972608053,0.0689881364708711,1.026732354617299,-0.8153,-0.1101239236095952,0.4335,1.0524050826823172,0.2049,-0.6322756073563696,-1.968384900894149,-0.2100707267460921,0.0148,0.449194287370025
Depression,2007-26,0.6617512967243444,0.8928581438132355,1.0452973639549334,1.1617084407896883,1.2761711715488566,0.1494644947491519,0.0008809371106144,0.3422,-0.6886365081253509,0.1224,-1.2288935553835811,0.0615,0.8419511558517057,0.0142331472025691,0.5511089927744406,0.5246,0.0773576924622876
Depression,2007-27,1.562297382479949,1.5956471507794445,1.6720172042045345,1.7533945590664457,1.8428011417754853,-0.2501522778930454,0.4121269911957048,0.0139,-0.6397262030514383,-0.6082,1.2645039024679727,0.0108,1.214764612357766,1.9007919218847704,0.5610778075839207,0.2744,-0.0101439156111826
Depression,2007-28,0.7668954178219556,0.8901475005524961,1.0221441817608534,1.0681566593928604,1.141181319217921,-0.4193823471747904,0.025287490626491,0.1513,-0.7582580667584993,-0.2357,0.9112681182496418,-0.3083,1.195202481503066,1.2599435145381976,0.5108535049508367,1.0528,-0.8574217986198618
Depression,2007-29,-1.6112354519936312,-1.5506196835747943,-1.4879164406247591,-1.4115019226334513,-1.2667812322716743,0.3598437069190829,0.6147258746893369,-0.2381,-1.4418454540858328,-0.1816,0.9607724228683168,-1.1466,0.791228841303826,-1.3504385530290208,-0.2106715880743404,-0.0438,-0.6900041734585249
Depression,2007-30,-5.307256944752448,-4.704612155333698,-4.181186234218837,-3.6408999952448617,-2.9509242051688145,-0.7591406480696228,2.4352290660511366,0.7545,-0.8582519705204406,-1.3004,-2.4498871820213153,-1.6486,-1.0498704354071298,-5.173380116375159,-0.6785960667683666,0.4593,-1.6699317741742714
Depression,2007-31,-1.222378064192109,-0.8975967353886061,-0.7830911320701017,-0.7255276231422969,-0.8383455688950159,-0.1308012554122162,1.274003194623563,-0.529,-1.5519446549699834,0.0581,-2.6999488480043077,-1.4733,1.4863849343907054,-1.8921265121267905,-0.5008930336753092,0.4391,-1.1192835738262907
Depression,2007-32,2.6367726632631205,2.6932637689065952,2.7308120507207434,2.8464690143086946,2.908008142942675,-1.4921486501041747,-0.071609833782571,-1.3958,-0.873075244621957,-2.317,-1.2399059589457084,1.7581,-2.339660529696463,1.4177773488372347,-0.3181035659916009,-0.7596,1.935946128797772
Depression,2007-33,-0.5081635135224971,-0.5810685435034046,-0.7032053050337161,-0.9113507060946935,-1.1150568355223323,0.9721904340878272,0.0781065142671622,1.4367,1.856473131345937,0.7963,-4.496433051018112,0.3227,-2.2488264938708147,-0.7329303704884382,-0.4194491782611886,0.4281,-0.206065436147862
Depression,2007-34,1.9044113263073204,2.05164470633461,2.1945443280765087,2.420542889612176,2.719724236472887,0.2903151555328165,-1.4678648094699431,0.0894,-0.410248302997529,0.651,3.0276085566196542,-0.7295,3.4955005912292503,2.342227019406029,0.018709854671095,0.8045,-0.7024417508770031
Depression,2007-35,-0.40245476749707354,-0.17652867310083975,0.03292093760691728,0.2069150807924247,0.48787478813450136,-0.2199149440215708,1.2695672284709802,0.1471,-1.036628283494745,-0.5529,0.6621999943374535,-0.6423,1.3638642876727447,-0.4198430969146183,0.0495867723021792,-0.1167,-0.1602385685673946
Depression,2007-36,-1.534078016067586,-1.463392636812355,-1.4248582749470717,-1.372928561394271,-1.3038972223167633,-0.5495348391759802,-0.1235211236921163,0.214,-0.3305084600000008,-0.8167,-0.2814437397517633,-0.8046,0.2581969111373094,-1.317558367809002,-0.4296148222377116,-0.0301,-0.6088587302540804
Depression,2007-37,1.0212943487269088,1.3156068512420571,1.5643117924252437,1.7911124329699657,1.9906338669254398,-1.2438728032577615,0.6305706618351836,-0.2095,-0.5596302754465099,-1.2546,-0.1388288069268939,-1.1792,1.0727132406507245,1.844992964660075,0.3197275697829127,0.1889,-1.177963685205674
Depression,2007-38,2.480889151643595,2.492779935920031,2.5550884979650856,2.6199659721955815,2.6458733228462705,-0.4297143461318375,-0.4218588369706344,0.203,0.0179116914744703,-0.5559,0.0919366759660089,0.7251,1.6383472483015415,2.636889587236557,0.2096619430955293,1.1911,0.4456248331572876
Depression,2007-39,-0.16007681120281383,0.09581837099243992,0.31935552839523773,0.5560360969341539,0.7630474592938309,-0.6583867661954623,0.4241104117864269,-0.6827,-1.2647998776188718,-0.5097,-0.2395920955737152,-1.0623,1.7681812292763557,0.0650418799372554,-0.63880144890055,0.2643,-1.0186557759056525
Depression,2007-40,3.034372708395461,2.929371339084441,2.9524467164613544,3.0942157069997256,3.2777709659237875,0.0192538857675117,-0.0479146841851019,-0.3725,0.1698027771579902,0.2678,1.3238775717406392,2.4241,-1.2994307621240653,2.289123721246078,-0.4891107109888049,-0.5108,1.9812137565230703
Depression,2007-41,-0.18365381371883144,0.023267702618690086,0.19692184489015224,0.3988928184965657,0.548844248389857,-0.8276081561546578,-1.4045867274266377,-0.1005,-0.8398166450424682,-0.9278,-0.077826747657328,-0.9946,2.1910561621601987,0.3040005156095926,-0.5001075075239947,0.3191,-0.9576597943910192
Depression,2007-42,-3.6389780879416245,-3.301070786628446,-3.0138417118578342,-2.806487044085637,-2.611755729007381,0.1397957566455998,0.3738249063212961,0.7638,-1.1056132821610776,0.0601,-0.7695396570970292,-1.2947,2.988647122317301,-3.850933524093403,-0.1118101696830797,0.3161,-1.0864419053696284
Depression,2007-43,2.6527290153465666,2.801190752690186,2.942320888538763,3.0452707178927563,3.0995631088334807,0.5194819764770209,-0.0321999190307398,0.0791,-0.6110636918170154,0.5964,-1.5679303347735152,0.7484,1.1950531179537591,2.188754415727412,0.9802720161347088,0.9268,0.4151760082674149
Depression,2007-44,-1.5459100355516453,-1.1712452159511888,-0.8492431450963456,-0.5379073825759861,-0.2916913131705057,0.0779983377815263,-1.0499481614123618,0.3584,-1.8691699894204716,0.5165,0.8572288765225089,-1.5011,2.068387422861062,-1.623091415244171,-0.1416537570783305,0.9793,-1.2482917200171917
Depression,2007-45,-2.525477720629632,-2.41867414737984,-2.3460511117627147,-2.3388179831341005,-2.333886834129917,0.1877302594415431,-1.8770635357309715,0.4992,1.3468447306877571,0.2579,-3.1355004315846813,0.0751,-1.0026754523507877,-3.669611488033242,0.8219270399364431,0.4439,0.4774661359189469
Depression,2007-46,0.23130672191371549,0.2649482753487309,0.21958013253082775,0.08811421749819193,-0.10146124823039449,-0.5250501035486632,0.3234535010239625,0.4529,-0.541817223203811,-0.3108,-2.1297047638222155,-0.884,-0.6539661332136681,0.2048697902939711,0.2690637437839926,0.8029,-0.9498479545692606
Depression,2007-47,-1.3357819386964231,-1.1864921030416586,-1.1125969019848414,-1.0499163034314196,-1.0343697298305976,0.0791565163637431,-0.0090035429082813,1.2622,-0.1809188191810196,0.1633,-1.739159836153259,-0.6847,1.499880644007212,-1.4804811415905283,1.6585748991390314,1.5004,-0.2426619412072117
Depression,2007-48,2.582515510708805,2.628857461292844,2.792186310236189,2.9709193637174947,3.243249651101343,-0.1313228371290331,-0.3367801662409464,-1.1139,-0.3058223962237649,-0.0101,0.8527824646258786,-0.5894,-0.5391074055134504,2.7939698272087865,-0.906913807525478,0.2659,-1.5139097996541897
Depression,2007-49,2.0368290477262185,2.165917258926653,2.305382761786534,2.443599430977672,2.6381469646922673,-0.2999409394025321,0.6366090108030908,0.5951,0.1790175114398495,0.0071,0.9472664414617472,0.4399,1.0039464053923863,1.7284788503637794,0.3902836881533256,0.6923,0.3039518154752896
Depression,2007-50,-3.2241488796789897,-2.8399437978549047,-2.5666055239106145,-2.3997929168877774,-2.3031350118373983,-0.1828031652732487,1.1407585276887122,0.678,-0.7486335540253908,-0.1866,-0.9686283494308112,-1.2494,3.8046117085634767,-2.6198587411540575,0.3895007829388008,1.2062,-1.2745677221940754
Depression,2007-51,1.9775282085555235,1.9024678850406262,1.9319547270367332,1.9615210788330284,2.0227549402472844,0.1886888788374507,0.9530463801164846,0.3762,-0.4805892551545176,0.2319,-0.7478283683353348,2.3626,0.5511360792050723,1.2273604641075186,0.6495938901670328,0.5215,2.428203467512313
Depression,2007-52,-0.9752227507343614,-0.7934329991518441,-0.6115423170227063,-0.46533750288079156,-0.3762695147364159,-0.8374443220687922,-0.2761502089410284,-0.2,0.0397660164654478,-0.7927,0.3445826334596225,-0.8723,1.868723720287968,-0.4833450663040084,-0.2104725692681275,0.4375,-1.2211217219418424
Depression,2008-02,-1.1044085039408347,-0.9424836268556613,-0.9566166198264114,-0.964045587976925,-0.9561356320360037,0.9496514958410752,-1.3818129025129575,0.0023,-0.6166768412517953,1.0244,-3.206541764294546,-1.7552,-1.5185058277306762,-1.1106169705437652,0.5157007736665831,0.234,-1.6517165777155671
Depression,2008-03,-3.4695085378049773,-3.516068875007039,-3.499999514182639,-3.4477926040445417,-3.3129886618251003,0.567968694764831,0.3263865467474813,0.0883,-0.0293698524231666,-0.2671,0.9896847865478398,0.6058,-1.2903665799123387,-5.178136003428291,-0.2450206325813719,-0.3214,1.0294978181639491
Depression,2008-04,0.8016490838644864,0.5356527492518915,0.42034774061487934,0.3970672430940959,0.33374175330624933,0.7158765168066905,1.3220219958788526,-0.5473,2.8739366668876887,1.0904,6.679921073949857,1.8864,-6.283313603500796,0.6518345180657636,1.3952190586550506,-0.1301,1.3740086984886934
Depression,2008-05,5.404450397660421,5.135472113641426,4.983770663151854,4.90742475751651,4.872659522627987,0.1084765976481438,-1.0495882382127395,-1.008,2.6215832959884944,-0.0346,4.048960535425561,1.4614,-5.602089433704438,5.029339148263934,-0.1034665146293578,-1.2477,1.0473409823326785
Depression,2008-06,-3.38785373040853,-3.110456823771668,-2.898562134899463,-2.7229731657596012,-2.702773118088675,-0.0517377006699293,1.367167450802076,-0.0748,0.1378749197765927,-0.0158,-2.7565247852011754,-0.203,3.836317645322307,-4.293686107040228,-0.2118304916276736,0.4394,0.2077972904397595
Depression,2008-07,1.037600011616946,1.0679963327711484,1.1929929888051083,1.3603066938256747,1.4838435200256184,-0.0419321834470687,0.0717133551388027,0.6958,-0.0329592282471868,-0.0613,0.4889536566438535,-1.5461,1.858889827234389,1.264648664331114,-0.2318393870800905,-0.2493,-1.2716101634267174
Depression,2008-08,-0.2514786324416706,-0.2019945691426716,-0.10865122530349096,-0.0443094344880212,-0.004673754075978854,-0.1304918307092895,1.4117458845346986,0.4636,0.0977145560553394,-0.1422,1.1456732590482854,-0.4482,0.1794681675648224,0.0864782538838149,1.62464924430199,1.2991,-0.7619707657288033
Depression,2008-09,-1.0683576985475396,-1.0051329032910394,-0.8539797641886726,-0.7120099032295601,-0.5672460893524023,-0.5505560885137428,0.5469619782939361,0.7519,-1.1553680986859605,-1.0538,0.2832519867568939,0.4176,3.039406721071969,-1.5410236044834602,0.4881795218921514,0.9259,0.4975779512353728
Depression,2008-10,-2.6964873286693947,-2.6421472643924693,-2.6400409198444885,-2.709156757926978,-2.7238683547180176,1.477858176497815,0.3474709381097396,0.4299,-0.2338685195573897,1.4184,-2.2354357225364163,-1.1053,3.727541981799321,-2.967134000413052,1.0716779165771628,1.3806,-0.8488133977896495
Depression,2008-11,0.18637433144481635,0.2974409565539516,0.4868879856806619,0.667616030627638,0.8423804218889552,-0.0038526083320444,0.3547651520260153,0.8161,-0.3551955587671629,-0.3565,-0.1892231979897851,0.1969,2.2421362322381233,-0.4430348863571076,1.1430671329343722,1.5918,0.7610254538995997
Depression,2008-12,3.237091272624082,3.227486699442017,3.2794995119494796,3.25108063522368,3.1805570253909066,0.5030466038215886,1.886292373670906,-0.862,1.4751180638040706,0.2512,0.2601755315767118,0.3763,-5.886540139894603,2.7024767307538777,-0.8713317344011373,-0.2525,-0.7510788618761643
Depression,2008-13,-0.475694496673884,-0.4852069325842478,-0.49240809231938515,-0.41128509177907885,-0.2886464032140101,-1.3965092222467002,-0.9026996271332964,-0.3167,-1.0580997527827152,-1.0585,-0.0234310848745589,0.6198,4.3130536213965565,-0.7058670772094433,-0.5815869060689982,-1.0726,1.3590676442482683
Depression,2008-14,4.249546867416076,4.172934144193774,4.18411657430624,4.229781455481918,4.422716158370932,-0.6788164226116056,-1.817365036556784,-0.1672,-0.3423742530029083,-0.8458,2.9120431437914096,0.7965,-2.905459999036697,4.177475308082124,0.0195109113560132,-0.4872,-0.0131352945903606
Depression,2008-15,-2.8935625844408674,-2.623060247472253,-2.377521868730781,-2.2151966515734145,-2.124047541759988,-0.180530097036291,0.0053730108164451,1.6275,0.1060269855760687,-0.0902,-1.459610042315196,-1.158,3.08956937855307,-2.641870979570893,0.751397258991493,0.1426,-0.8546373924822714
Depression,2008-16,3.7066350235461565,3.7997010566309664,3.86267151717663,4.061596087549102,4.318066163335743,-0.4795530484207666,-0.9245997040586372,0.8532,-0.0237820516985509,-0.7923,2.1327029383111595,0.4034,0.1594087812383904,3.955214519557315,1.6795991307331004,0.9218,0.3051754014558705
Depression,2008-17,0.7284578875495608,0.6990446368919213,0.8142419971322924,1.015955027821569,1.2507300806655186,-0.6913560526066509,0.8655150775701559,0.8632,-0.7587247786457474,-0.5568,1.7463650255992835,-0.3836,-1.2932942873073672,0.4513281706263417,-0.0526752630141347,-0.5057,-0.596136284228721
Depression,2008-18,1.298760841167934,1.2121096834686318,1.0933871783056492,0.9243109365425496,0.7469790075988582,-0.4510059053907778,-0.2458347626204782,-0.4683,0.9527952615281166,-0.3915,0.5262169087040025,-0.4079,-2.3129488733013903,1.1617645751924366,-1.514152745979902,-0.7359,-0.553682502246633
Depression,2008-19,-1.692103412567747,-1.480278409951885,-1.313873535435972,-1.1068488429629042,-0.8521795565850864,0.1089618343090847,0.0791603332654489,-0.0041,-0.4903134426656352,-0.07,0.5574213874012024,0.6521,3.789879313189038,-1.4983806726907467,1.5776972162919731,0.6152,1.0026143087836117
Depression,2008-20,2.5961259677512283,2.6391687864974145,2.7317704464513426,2.8540661848600157,3.040364976274179,0.2679494203896126,0.6237932107162836,0.3665,-0.7485397697478469,0.1681,3.357014554366544,0.3373,-0.253327067395459,2.7141976087951436,0.5101098850325281,-0.295,0.3548601770710258
Depression,2008-21,-2.514246088774852,-2.26899919003527,-2.103082430442438,-1.9629902477472205,-1.860535881295844,0.0080870940301958,0.3073863453023628,-0.1585,-0.1210987533803775,-0.3788,-4.019012362402075,0.5317,2.7795281638698155,-3.211294326315006,0.0872913207508041,-0.2922,1.1433016651847705
Depression,2008-22,2.5374189211453846,2.5450989220502818,2.553358206927414,2.6089150917799397,2.6509138550424804,-0.4604230328320025,1.066018117377987,0.2047,-0.4094522379999965,-0.2584,1.283706644078375,1.4616,-0.2189875979147104,2.126240219310316,-0.5613380734967421,0.0699,1.1036957517867263
Depression,2008-23,-2.1128881975126412,-1.9515085159006684,-1.7194268587185202,-1.5685420705869202,-1.4062077119660898,-0.650536100164889,1.0290553865447638,0.0239,-0.689948754877534,-0.4628,-1.2083318836691448,1.7941,2.8091103497664083,-2.408078573885064,0.717664981070687,1.32,1.498389064887351
