Date,RF_HXZ,Mkt-RF_HXZ,ME,IA,ROE,EG
2019-07-05,0.0324,1.5716,-1.3579,-0.3413,0.0579,0.3331
2019-07-12,0.0405,0.734,-1.3591,-0.8369,-0.3316,0.1548
2019-07-19,0.0405,-1.2101,-0.2009,0.3379,0.9127,0.8782
2019-07-26,0.0405,1.7469,0.0326,0.4967,0.3471,0.1934
2019-08-02,0.0416,-3.4569,0.3853,0.4525,0.3865,0.6394
2019-08-09,0.0433,-0.6064,-1.7345,-0.0178,0.4013,1.0243
2019-08-16,0.0433,-1.1643,-0.6668,-0.26,0.4006,0.4347
2019-08-23,0.0433,-1.5733,-1.0195,-1.0651,-0.242,-1.0507
2019-08-30,0.0433,2.6961,-0.0885,0.345,0.5149,0.2402
2019-09-06,0.0357,1.6173,-0.5873,1.1943,0.1286,-0.3656
2019-09-13,0.0446,1.3303,4.5818,1.0919,-0.2509,-1.5469
2019-09-20,0.0446,-0.6409,-1.2237,-0.8169,-0.4568,-0.3046
2019-09-27,0.0446,-1.3594,-0.9679,1.5995,1.7598,-0.1377
2019-10-04,0.0355,-0.3941,-1.4118,-0.8509,0.4647,1.8499
2019-10-11,0.0333,0.702,-0.0743,-0.5425,0.6084,0.4508
2019-10-18,0.0333,0.475,1.7246,0.2235,0.8247,-0.2034
2019-10-25,0.0333,1.385,0.945,-0.1434,0.0758,0.2876
2019-11-01,0.0326,1.471,0.1611,0.9288,-1.2526,-0.8741
2019-11-08,0.0299,1.0126,-0.0935,0.6244,-0.3749,-0.7688
2019-11-15,0.0299,0.7849,-1.3057,-0.9452,0.1189,0.2482
2019-11-22,0.0299,-0.1901,-0.7391,-0.5121,-0.5858,-0.2689
2019-11-29,0.0239,1.1342,1.4888,-0.4126,0.2017,0.9649
2019-12-06,0.0341,0.1012,0.9151,0.2106,0.4498,-0.0467
2019-12-13,0.0341,0.7383,-0.0365,0.3772,-0.4789,-0.3203
2019-12-20,0.0341,1.7078,0.2331,0.1486,-0.6302,-0.1365
2019-12-27,0.0272,0.499,-0.3335,0.2679,-0.2919,-0.0122
2020-01-03,0.0247,-0.1134,-0.3812,0.3916,-0.3901,0.1905
2020-01-10,0.0277,0.9488,-1.5296,-1.1306,-0.2055,1.2701
2020-01-17,0.0277,2.0082,0.6432,0.0001,-0.1684,0.318
2020-01-24,0.0222,-1.1342,-1.5711,-0.4771,0.7934,0.5771
2020-01-31,0.0277,-2.0506,-1.4849,-0.4196,-0.7735,-0.0511
2020-02-07,0.0318,3.1254,-0.7079,-0.6631,0.2602,0.5556
2020-02-14,0.0318,1.7278,-0.2152,-0.9779,0.1701,0.4262
2020-02-21,0.0254,-1.0594,0.6146,-1.0354,-0.5291,-1.2114
2020-02-28,0.0318,-11.5012,-1.0839,0.1977,-0.363,1.7153
2020-03-06,0.0288,0.1005,-2.4843,1.3162,2.6624,3.3349
2020-03-13,0.0288,-9.6943,-6.7367,1.4211,3.7464,5.6322
2020-03-20,0.0288,-14.5603,-0.3106,-0.6076,0.7754,4.3706
2020-03-27,0.0288,10.3149,0.2465,-0.0818,-2.0226,-2.0076
2020-04-03,0.0116,-2.4819,-4.7039,1.7525,-0.1652,1.6699
2020-04-09,0.0001,12.3682,6.0028,-2.0955,-0.5967,-3.0748
2020-04-17,0.0001,3.259,-3.6073,-0.6892,0.2445,2.6345
2020-04-24,0.0001,-0.8687,2.0661,0.6038,-1.8213,-0.3526
2020-05-01,0.0004,0.0048,3.631,0.2455,1.9368,-1.2438
2020-05-08,0.0015,4.2385,1.099,-2.27,-2.259,0.3303
2020-05-15,0.0015,-2.1958,-1.9378,-1.0136,0.3066,0.5028
2020-05-22,0.0015,3.5862,3.5522,-1.1579,-1.431,-1.721
2020-05-29,0.0012,2.9798,0.569,0.8657,1.8802,0.8298
2020-06-05,0.0025,4.9721,2.2076,1.3474,-3.139,-5.9537
2020-06-12,0.0025,-4.7276,-2.1103,-0.4377,2.0823,1.0503
2020-06-19,0.0025,2.2905,0.5436,-1.1211,-0.3089,1.8589
2020-06-26,0.0025,-2.8331,0.6211,0.2202,0.8838,2.1876
2020-07-02,0.0019,4.0464,0.1199,-0.8726,1.5797,1.2576
2020-07-10,0.0022,2.1023,-1.8657,-1.521,1.0928,1.5266
2020-07-17,0.0022,1.2033,2.3572,2.4237,-1.575,-2.9969
2020-07-24,0.0022,-0.3011,0.3786,-0.4282,0.89,-0.667
2020-07-31,0.0022,1.7371,-0.947,-0.6054,2.5708,2.2255
2020-08-07,0.0019,2.7034,3.8811,1.1411,-0.6921,-3.0078
2020-08-14,0.0019,0.7358,-0.3031,0.7906,-0.6802,-1.6077
2020-08-21,0.0019,0.8593,-2.4528,-1.9553,2.7028,3.7286
2020-08-28,0.0019,3.1864,-1.6799,-1.991,-1.9453,-1.665
2020-09-04,0.0018,-2.4719,-0.9121,0.3791,-0.0353,-0.679
2020-09-11,0.0014,-2.5793,0.8115,-0.7639,-0.1848,0.1747
2020-09-18,0.0018,0.0098,2.5309,0.2957,-3.8223,-2.6992
2020-09-25,0.0018,-0.6412,-3.7133,-2.9627,3.7879,4.053
2020-10-02,0.0017,1.8529,2.9918,-0.0524,0.7289,-0.4963
2020-10-09,0.0017,4.2502,2.0515,0.3021,-0.995,-0.0994
2020-10-16,0.0017,0.3117,-0.255,0.0578,0.4357,0.8016
2020-10-23,0.0017,-0.5119,-0.2285,0.023,-2.7791,-1.8673
2020-10-30,0.0017,-5.7495,-0.9015,-0.8113,0.9913,2.16
2020-11-06,0.0016,7.6942,-0.0148,-0.9802,0.3371,1.6037
2020-11-13,0.0016,1.9479,1.6231,3.1468,-7.1836,-6.9088
2020-11-20,0.0016,0.163,1.9164,0.07,-2.3853,-1.279
2020-11-27,0.0013,2.8636,1.4362,0.6041,-3.7143,-2.6003
2020-12-04,0.0014,1.7612,-0.602,2.1529,-2.3452,-1.6905
2020-12-11,0.0014,-0.4755,0.3548,-1.9123,-2.7591,-0.9604
2020-12-18,0.0014,1.8374,1.7406,-2.4327,1.2417,2.0015
2020-12-24,0.0011,0.1632,2.6094,-0.0286,-0.5272,-0.3676
2020-12-31,0.0011,0.7549,-1.4784,-0.4527,0.9081,0.805
2021-01-08,0.0012,2.5177,3.6129,0.9776,-2.4413,-3.2752
2021-01-15,0.0012,-1.0364,2.4896,1.2383,-1.5144,-2.2932
2021-01-22,0.001,2.0863,1.4415,0.3538,2.4675,0.8952
2021-01-29,0.0012,-3.4734,0.3355,3.2475,-0.4281,-1.9874
2021-02-05,0.0012,5.2638,2.8173,-3.5309,-1.8942,-1.3334
2021-02-12,0.0012,1.6243,2.4727,0.2747,-1.9703,-0.9902
2021-02-19,0.0009,-0.819,-0.9528,0.3737,-1.4731,-1.3974
2021-02-26,0.0012,-3.1397,0.0898,1.9786,-0.6236,-1.6857
2021-03-05,0.0006,0.0747,-0.2579,3.5113,0.9989,-2.0789
2021-03-12,0.0006,3.3645,5.0897,1.0499,-1.9064,-2.439
2021-03-19,0.0006,-1.0292,-0.7558,-0.2081,2.7791,1.1075
2021-03-26,0.0006,0.5817,-4.4078,0.9316,1.9927,1.2748
2021-04-01,0.0004,1.3643,0.5322,-1.0081,0.1918,0.7337
2021-04-09,0.0003,2.4485,-2.684,-1.7378,3.3424,2.2291
2021-04-16,0.0003,1.3257,-1.3923,-0.6992,0.6641,1.5165
2021-04-23,0.0003,-0.0822,0.7325,-0.0776,-0.7249,-0.6701
2021-04-30,0.0003,-0.1105,-0.0791,-0.3101,-1.0569,-1.2476
2021-05-07,0.0001,0.5357,0.9374,3.4328,3.8526,-1.4514
2021-05-14,0.0001,-1.5502,-0.7582,1.1785,0.3911,-0.0608
2021-05-21,0.0001,-0.1629,-0.0506,-0.4385,-1.8709,-0.1685
2021-05-28,0.0001,1.4895,1.4365,0.2048,0.1818,0.13
2021-06-04,0.0001,0.5179,0.6924,1.6353,-0.0588,-1.2478
2021-06-11,0.0001,0.8142,0.5647,-1.5899,-2.5627,0.9867
2021-06-18,0.0001,-1.8164,-2.7194,-3.1938,-0.5056,2.048
2021-06-25,0.0001,2.9748,1.9452,0.6543,-0.1052,-0.0728
2021-07-02,0.0003,1.271,-1.54,0.4026,2.5419,2.2
2021-07-09,0.0006,0.1995,-0.6461,-0.3593,1.9199,1.8413
2021-07-16,0.0007,-1.7279,-2.3856,-0.4495,3.9306,2.0869
2021-07-23,0.0007,2.2941,-0.1268,-1.9392,0.2618,1.6457
2021-07-30,0.0007,-0.4545,1.1987,0.8392,0.7457,-0.529
2021-08-06,0.0011,1.046,0.3385,-1.3509,0.8824,1.2206
2021-08-13,0.0011,0.505,-1.0657,1.1089,2.0828,0.4749
2021-08-20,0.0011,-1.0404,-1.8553,-1.5386,1.2675,2.3037
2021-08-27,0.0011,2.1757,2.5718,0.1988,-3.0014,-1.6818
2021-09-03,0.0009,0.6674,-0.6856,-0.6397,-0.6369,-0.2477
2021-09-10,0.0006,-1.7205,-0.8042,0.2986,-0.4159,-0.4943
2021-09-17,0.0008,-0.4116,0.3627,-0.3693,-0.5059,-0.4999
2021-09-24,0.0008,0.5218,0.2742,0.9964,0.3363,-0.7526
2021-10-01,0.0008,-2.1752,1.5407,3.5332,-0.6529,-3.2714
2021-10-08,0.0009,0.6665,-0.8659,0.9105,0.8595,0.0115
2021-10-15,0.0009,1.929,-1.0376,-1.5129,-1.2199,0.6999
2021-10-22,0.0009,1.5779,-0.2583,0.2835,1.9151,1.082
2021-10-29,0.0009,1.2055,-0.2373,-2.7162,1.5319,1.8333
2021-11-05,0.001,2.3432,3.4112,-0.1008,0.2108,-0.8591
2021-11-12,0.001,-0.3099,0.6741,-0.9352,2.213,0.7687
2021-11-19,0.001,-0.1356,-2.2476,-1.4428,4.4982,4.367
2021-11-26,0.0008,-2.5326,-0.9411,2.2006,0.7802,-0.9394
2021-12-03,0.0013,-2.1889,-1.51,2.4767,2.8248,1.6491
2021-12-10,0.0015,3.5268,-0.4958,1.8716,1.0334,-0.1352
2021-12-17,0.0015,-2.0379,-1.0629,-0.293,-2.111,0.9218
2021-12-23,0.0012,2.4652,1.0823,-0.1141,0.2327,-0.4584
2021-12-31,0.0015,0.5434,0.0426,0.8231,2.6893,0.844
2022-01-07,0.0011,-2.3268,-0.9963,6.9483,-0.6268,-3.9207
2022-01-14,0.0011,-0.4329,-0.3209,2.4773,0.5957,-0.8182
2022-01-21,0.0009,-6.1917,-2.0281,2.1235,0.3026,1.1756
2022-01-28,0.0011,0.4108,-0.8176,1.7186,1.7955,-0.0839
2022-02-04,0.0008,2.0523,-0.9462,-0.5973,-1.771,-1.7904
2022-02-11,0.0007,-1.273,2.5997,1.275,-2.1357,-2.2048
2022-02-18,0.0007,-1.6863,1.1891,1.4098,1.8841,0.8556
2022-02-25,0.0006,0.9153,0.2648,-1.1669,-1.302,-0.4865
2022-03-04,0.0012,-1.7051,0.7766,3.8028,2.4972,-1.4109
2022-03-11,0.0013,-2.8628,1.9253,2.0518,-1.3933,-2.5826
2022-03-18,0.0013,6.5923,-0.7676,-5.1404,-0.1861,3.0761
2022-03-25,0.0013,1.5483,-2.376,3.9968,0.2208,-1.6164
2022-04-01,0.0012,0.1564,-0.6394,-1.6303,-2.6648,0.3831
2022-04-08,0.0009,-1.9136,-1.9627,1.876,0.9997,-0.3941
2022-04-14,0.0007,-1.7218,2.2528,2.5571,0.0598,-1.2428
2022-04-22,0.0009,-3.2094,-0.2049,1.1367,2.2274,1.0167
2022-04-29,0.0009,-3.336,0.4203,0.8281,2.6781,0.9321
2022-05-06,0.0073,-0.5666,-0.4514,3.2525,2.6589,1.0001
2022-05-13,0.0073,-2.4392,0.3164,-0.9146,0.1709,0.7247
2022-05-20,0.0073,-2.9492,1.5153,1.7433,-3.4218,-2.1549
2022-05-27,0.0073,6.622,-0.0319,2.2691,1.8445,1.4772
2022-06-03,0.0096,-1.0389,0.9775,-0.7675,-1.349,0.8184
2022-06-10,0.0135,-5.093,0.8305,1.4348,1.0525,0.0329
2022-06-17,0.0135,-5.8668,-1.6599,-4.1132,0.0109,0.657
2022-06-24,0.0108,6.5637,-1.322,-5.4385,-0.9859,0.0532
2022-07-01,0.0149,-2.3879,0.9774,1.9482,1.2425,-0.6715
2022-07-08,0.0162,2.3644,0.6915,-3.2874,-2.5843,0.2811
2022-07-15,0.0203,-1.1423,0.2738,1.1685,1.9997,0.423
2022-07-22,0.0203,2.756,0.6402,-1.2906,-0.0874,0.8701
2022-07-29,0.0203,4.169,-0.8882,-1.7638,-0.3525,1.6562
2022-08-05,0.0413,0.8736,1.5684,-1.5678,-5.1021,-3.2487
2022-08-12,0.0413,3.3914,1.4152,1.1095,-0.0073,-1.3945
2022-08-19,0.0413,-1.5986,-1.2037,2.3264,3.2828,2.4103
2022-08-26,0.0413,-3.794,0.7773,0.141,-0.1265,-1.075
2022-09-02,0.0431,-3.5243,-1.7359,1.5576,-0.709,-0.4352
2022-09-09,0.0367,3.9014,-0.5104,-2.3672,-1.6854,-1.2338
2022-09-16,0.0459,-4.7825,-0.3389,0.9994,0.7473,-0.1416
2022-09-23,0.0459,-5.0241,-2.2554,1.2422,1.2636,2.3289
2022-09-30,0.0459,-2.5368,2.1701,-1.3872,0.504,0.8302
2022-10-07,0.0554,1.7457,1.7854,1.0553,2.0224,0.5985
2022-10-14,0.0554,-1.8661,0.3907,4.0175,2.0144,0.5099
2022-10-21,0.0554,4.5768,-0.8425,-0.8464,0.2608,0.0153
2022-10-28,0.0554,3.9709,2.384,2.1254,0.0958,-2.0112
2022-11-04,0.0654,-3.5534,1.3298,3.1058,2.8692,-0.6656
2022-11-11,0.0679,5.8491,-0.9819,-2.5768,-2.6969,0.6067
2022-11-18,0.0679,-0.993,-0.7766,2.2152,2.4957,1.0225
2022-11-25,0.0543,1.4352,-0.729,0.57,0.5076,-0.0396
2022-12-02,0.0729,1.2318,0.1013,-0.9343,-1.6513,-0.4935
2022-12-09,0.0803,-3.781,-1.8312,1.0798,1.206,0.9711
2022-12-16,0.0803,-2.1172,1.0503,0.0714,-0.1894,-0.1262
2022-12-23,0.0803,-0.3923,0.2229,2.4941,1.0303,0.1002
2022-12-30,0.0643,-0.1153,0.4695,0.2898,-1.7896,-0.6658
2023-01-06,0.07,1.3784,0.944,1.2031,-0.4906,-1.1622
2023-01-13,0.0875,3.0406,3.0266,-3.3424,-2.7378,-1.2478
2023-01-20,0.07,-0.6777,-0.1118,-0.9251,-0.2145,1.0283
2023-01-27,0.0875,2.5907,-0.485,-2.4957,-0.9426,-0.1673
2023-02-03,0.0894,1.8135,2.4989,-1.6204,0.0891,0.8394
2023-02-10,0.0907,-1.5221,-2.4482,1.4141,1.981,0.8897
2023-02-17,0.0907,0.0985,1.2669,-0.7703,-0.2086,-0.8936
2023-02-24,0.0725,-2.8144,-0.6548,0.2986,1.4354,0.9568
2023-03-03,0.0837,1.9186,0.828,-0.855,0.1488,-0.0795
2023-03-10,0.079,-5.1186,-3.1288,0.5907,2.4709,2.5619
2023-03-17,0.079,1.1059,-4.1986,-2.6298,-2.5643,3.644
2023-03-24,0.079,1.2335,-0.7721,-0.6577,1.8326,1.135
2023-03-31,0.079,3.5735,0.2691,-0.2634,-0.8488,-1.4244
2023-04-06,0.0765,-0.5053,-2.3515,1.4937,-0.5042,0.5352
2023-04-14,0.0957,0.8966,1.2397,-0.3454,0.6098,-0.7802
2023-04-21,0.0957,-0.2108,0.3524,0.8561,-1.8503,-0.535
2023-04-28,0.0957,0.4148,-1.141,1.0891,0.641,0.2084
2023-05-05,0.0831,-0.7697,0.6578,-0.8556,-0.9842,0.1199
2023-05-12,0.0831,-0.3569,-0.4711,-1.0227,0.2477,0.6768
2023-05-19,0.0831,1.784,-0.0591,-2.2547,-0.2886,0.8506
2023-05-26,0.0831,0.3102,-0.9634,-2.3015,0.6713,0.8239
2023-06-02,0.072,2.0296,1.6587,-0.19,0.4337,-0.7085
2023-06-09,0.0969,0.4633,1.3218,-0.6565,0.1181,-0.6265
2023-06-16,0.0969,2.4303,-2.1583,-0.6043,0.302,0.4617
2023-06-23,0.0775,-1.5606,-0.468,-0.0547,0.9621,0.5533
2023-06-30,0.0969,2.3627,1.4224,-0.399,1.4824,-0.1699
2023-07-07,0.0877,-1.2045,-0.3286,0.3566,-0.0171,-0.7637
2023-07-14,0.1096,2.538,0.4412,-1.3716,-1.1314,-0.9678
2023-07-21,0.1096,0.6442,0.5076,0.7763,0.6556,0.2965
2023-07-28,0.1096,0.968,-0.2207,-0.2047,0.338,1.2416
2023-08-04,0.1007,-2.2532,1.8578,-0.4099,1.7696,0.2679
2023-08-11,0.0985,-0.5936,-0.5781,0.3246,2.5647,1.7847
2023-08-18,0.0985,-2.2952,-0.7701,0.0911,1.2792,1.4264
2023-08-25,0.0985,0.6036,-1.1859,-0.6211,0.4783,1.544
2023-09-01,0.1001,2.7424,0.0105,-0.9583,-1.6864,-0.622
2023-09-08,0.0852,-1.5309,-2.2545,-0.7745,1.0788,1.2082
2023-09-15,0.1065,-0.2778,-0.0019,0.4411,0.8609,0.5901
2023-09-22,0.1065,-3.1691,0.2693,0.8562,2.0608,1.6055
2023-09-29,0.1065,-0.5802,1.0816,-0.6048,-0.2933,-0.3092
2023-10-06,0.107,0.1788,-1.8947,-1.7747,1.1145,2.5837
2023-10-13,0.107,0.1092,-1.5819,-0.1638,2.4998,1.2135
2023-10-20,0.107,-2.4881,0.7633,1.5572,0.9174,0.2531
2023-10-27,0.107,-2.7211,0.0738,-0.0107,2.1443,1.2834
2023-11-03,0.1059,5.8935,1.1042,-0.8292,-2.5991,-3.17
2023-11-10,0.1052,0.9093,-3.3507,-0.7436,2.5872,3.0473
2023-11-17,0.1052,2.466,2.3166,-0.6931,-3.1381,-2.4194
2023-11-24,0.0841,0.9901,-0.0911,0.0387,-0.3235,-0.1687
2023-12-01,0.1054,1.014,1.2477,0.6827,-1.5769,-2.8761
2023-12-08,0.1065,0.2033,0.5011,0.0416,-0.2977,-0.6243
2023-12-15,0.1065,2.6984,1.5679,-0.2294,-1.4469,-1.384
2023-12-22,0.1065,0.8595,2.032,0.3084,-0.1426,0.1746
2023-12-29,0.0852,0.1906,-0.791,-0.3387,-1.0056,-0.4445
